,0
0,0.0026255015217712704
1,4.58825508659057e-05
2,0.0019984399932705594
3,0.0020545186665511107
4,0.0003772565293418913
5,0.002314519788124576
6,0.00029058948881740274
7,0.0023400100941611906
8,0.0025898150933200102
9,9.17651017318114e-05
10,0.0019882438708559136
11,0.00022431469312220563
12,0.00012745153018307138
13,1.5294183621968565e-05
14,9.17651017318114e-05
15,0.00012235346897574852
16,0.0003670604069272456
17,0.00029058948881740274
18,2.5490306036614275e-05
19,0.0011674560164769338
20,5.607867328055141e-05
21,0.0073361100773375884
22,5.098061207322855e-05
23,0.0010400044862938624
24,0.0002600011215734656
25,0.0027529530519543417
26,0.000989023874220634
27,3.058836724393713e-05
28,7.647091810984282e-05
29,1.019612241464571e-05
30,4.58825508659057e-05
31,0.0018607923406728422
32,0.0007698072423057512
33,0.0006729440793666169
34,0.001330593975111265
35,0.000458825508659057
36,0.00020902050950023706
37,3.058836724393713e-05
38,0.0012847114242453596
39,0.0009227490785254367
40,1.019612241464571e-05
41,7.137285690251998e-05
42,5.098061207322855e-06
43,0.0005352964267688998
44,0.00016313795863433136
45,1.5294183621968565e-05
46,5.607867328055141e-05
47,1.5294183621968565e-05
48,3.568642845125999e-05
49,1.5294183621968565e-05
50,0.002039224482929142
51,5.607867328055141e-05
52,0.0006525518345373254
53,0.00019372632587826848
54,0.000280393366402757
55,0.0023451081553685135
56,2.5490306036614275e-05
57,0.0024776577467589076
58,0.00012745153018307138
59,0.0002039224482929142
60,0.0006627479569519712
61,3.568642845125999e-05
62,0.00019882438708559134
63,0.0015549086682334708
64,0.0001580398974270085
65,0.00012745153018307138
66,9.17651017318114e-05
67,8.156897931716568e-05
68,0.00012235346897574852
69,2.039224482929142e-05
70,5.098061207322855e-06
71,3.568642845125999e-05
72,3.568642845125999e-05
73,0.0001580398974270085
74,0.0003058836724393713
75,5.098061207322855e-06
76,0.00017333408104897708
77,0.0005352964267688998
78,0.0016007912190993765
79,0.00030078561123204846
80,5.098061207322855e-05
81,0.0006882382629885854
82,0.0014580455052943366
83,3.058836724393713e-05
84,0.00012745153018307138
85,0.00013254959139039424
86,0.0008105917319643339
87,0.0003721584681345684
88,0.00039255071296385985
89,0.0005709828552201598
90,0.00021411857070755992
91,8.156897931716568e-05
92,0.00015294183621968564
93,0.0003262759172686627
94,0.00043333520262244267
95,2.5490306036614275e-05
96,1.019612241464571e-05
97,0.005108257329737501
98,0.0015345164234041794
99,2.5490306036614275e-05
100,3.568642845125999e-05
101,4.58825508659057e-05
102,0.00018862826467094565
103,1.019612241464571e-05
104,0.0007443169362691368
105,4.078448965858284e-05
106,0.00018862826467094565
107,0.001060396731123154
108,0.00020902050950023706
109,6.627479569519712e-05
110,0.0008258859155863026
111,3.058836724393713e-05
112,0.000458825508659057
113,6.117673448787426e-05
114,0.0006729440793666169
115,0.00017333408104897708
116,0.00013254959139039424
117,1.019612241464571e-05
118,0.0001580398974270085
119,7.647091810984282e-05
120,0.0005505906103908684
121,0.00366040794685781
122,7.137285690251998e-05
123,0.002457265501929616
124,0.0015141241785748879
125,0.0004078448965858284
126,4.078448965858284e-05
127,0.0013866726483918166
128,0.0013051036690746509
129,0.0013407900975259109
