,0,1,2
0,0.004028855889301384,0.0,0.0
1,0.002172629092136348,0.0,0.0
2,0.00042186972662841717,0.0,0.0
3,0.0008437394532568343,0.0,0.0
4,0.0,0.0025024764089463533,0.0
5,0.0020038812014849814,0.0,0.0
6,0.001328889638879514,0.0,0.0
7,0.0008437394532568343,0.0,0.0
8,0.00027421532230847116,0.0,0.0
9,0.0,0.0,0.00016758840288252054
10,0.00023202834964562943,0.0,0.0
11,6.328045899426258e-05,0.0,0.0
12,0.0,0.006777540274229706,0.0
13,0.00042186972662841717,0.0,0.0
14,0.0,0.03430478077263959,0.0
15,0.0006749915626054674,0.0,0.0
16,0.0026155923050961865,0.0,0.0
17,0.000590617617279784,0.0,0.0
18,0.0,0.004222928940096971,0.0
19,0.00010546743165710429,0.0,0.0
20,0.0005695241309483631,0.0,0.0
21,0.00957644279446507,0.0,0.0
22,0.00042186972662841717,0.0,0.0
23,0.00491478231522106,0.0,0.0
24,0.00023202834964562943,0.0,0.0
25,0.0,0.0,0.0005865594100888219
26,2.1093486331420857e-05,0.0,0.0
27,0.00295308808639892,0.0,0.0
28,0.0011390482618967262,0.0,0.0
29,0.0,0.02940409780511965,0.0
30,0.0006117111036112048,0.0,0.0
31,0.00040077624029699626,0.0,0.0
32,0.0,0.003232365361555706,0.0
33,0.0014343570705366182,0.0,0.0
34,0.0,0.0,0.007960449136919725
35,0.001919507256159298,0.0,0.0
36,0.00016874789065136686,0.0,0.0
37,0.0,0.0,0.0007541478129713424
38,0.0039444819439757,0.0,0.0
39,2.1093486331420857e-05,0.0,0.0
40,0.0,0.0,0.0013407072230601643
41,0.00023202834964562943,0.0,0.0
42,0.0,0.0,0.001005530417295123
43,0.0,0.0,0.0005865594100888219
44,0.0,0.0,0.002011060834590246
45,0.0,0.0,0.0003351768057650411
46,4.2186972662841714e-05,0.0,0.0
47,0.0,0.0,0.0006703536115300822
48,6.328045899426258e-05,0.0,0.0
49,0.0003374957813027337,0.0,0.0
50,0.0011179547755653053,0.0,0.0
51,0.0,0.0010948334289140294,0.0
52,0.0,0.0,0.0005865594100888219
53,0.0,0.0,0.0003351768057650411
54,0.0,0.0,0.0006703536115300822
55,0.0,0.0,0.0005027652086475615
56,0.00419760377995275,0.0,0.0
57,4.2186972662841714e-05,0.0,0.0
58,0.0,0.0,0.0011731188201776438
59,0.0023835639554505568,0.0,0.0
60,0.0,0.0,0.00016758840288252054
61,0.00031640229497131286,0.0,0.0
62,2.1093486331420857e-05,0.0,0.0
63,0.0010124873439082012,0.0,0.0
64,0.0001898413769827877,0.0,0.0
65,0.000885926425919676,0.0,0.0
66,0.0010757678029024637,0.0,0.0
67,0.00012656091798852516,0.0,0.0
