,0
0,0.007516964720878792
1,0.0006373486297004461
2,0.001780827053574776
3,0.0006685912095877229
4,6.248515977455354e-05
5,0.001199715067671428
6,0.001393419062972544
7,0.002062010272560267
8,0.0004623901823316962
9,0.0009060348167310263
10,0.0020370162086504454
11,6.87336757520089e-05
12,0.0005561179219935265
13,0.00013121883552656244
14,0.00016870993139129456
15,0.00018120696334620527
16,0.0011247328759419637
17,0.003205488696434597
18,0.00019995251127857133
19,7.498219172946425e-05
20,0.00014371586748147314
21,0.0014496557067696422
22,0.0002874317349629463
23,0.00013121883552656244
24,0.00030617728289531235
25,4.373961184218748e-05
26,0.00017495844736874992
27,0.0011622239718066959
28,4.373961184218748e-05
29,8.747922368437496e-05
30,4.998812781964283e-05
31,0.0013371824191754458
32,0.003049275796998213
33,0.001905797373123883
34,0.00018745547932366062
35,0.00029368025094040164
36,8.12307077069196e-05
37,4.373961184218748e-05
38,0.0008060585610917407
39,0.00238068458741049
40,4.373961184218748e-05
41,0.0021182469163573653
42,0.0006373486297004461
43,0.00141216461090491
44,0.00037491095864732125
45,0.0011622239718066959
46,0.00033117134680513377
47,0.00019995251127857133
48,0.00013121883552656244
49,0.00011247328759419637
50,4.373961184218748e-05
51,8.12307077069196e-05
52,0.0009435259125957585
53,0.00018120696334620527
54,9.372773966183031e-05
55,0.0012996913233107137
56,0.0006560941776328122
57,0.00026868618703058023
58,4.373961184218748e-05
59,0.0031117609567727664
60,0.0014933953186118296
61,0.00023744360714330346
62,0.0004498931503767855
63,0.0012996913233107137
64,0.0002561891550756695
65,5.623664379709819e-05
66,4.373961184218748e-05
67,0.0003811594746247766
68,4.373961184218748e-05
69,0.000687336757520089
70,0.0002436921231207588
71,0.0009685199765055799
72,0.000987265524437946
73,0.0004498931503767855
74,0.0026681163223734364
75,0.00011247328759419637
76,6.248515977455354e-05
77,5.623664379709819e-05
78,8.747922368437496e-05
79,0.0002624376710531249
80,0.0023744360714330346
81,0.0004248990864669641
82,0.0009435259125957585
