,0,1,2,3,4,5,6
0,0.0018265622101402742,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0013556516403384847,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00029967036260113877,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.00013341160147286408,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0033620725217606536,0.0,0.0,0.0,0.0
5,0.004609215577150849,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0028876696505919725,0.0,0.0,0.0,0.0
7,0.0,0.0012007044132557767,0.0,0.0,0.0,0.0,0.0
8,0.0,0.003922301083302204,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0029495482859618004,0.0,0.0,0.0,0.0
10,0.0,0.00010672928117829126,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0025163978383730043,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.003993390250619664,0.0,0.0,0.0
13,0.0008847410705366954,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0011206574523720584,0.0,0.0,0.0,0.0,0.0
15,0.0005850707079355566,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0003567504316680223,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.00029350552324030097,0.0,0.0,0.0,0.0,0.0
18,0.004823265836151662,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.00021345856235658253,0.0,0.0,0.0,0.0,0.0
20,0.0019407223482740413,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.00040023480441859225,0.0,0.0,0.0,0.0,0.0
22,0.0,0.004749453012433962,0.0,0.0,0.0,0.0,0.0
23,0.0024829830044094353,0.0,0.0,0.0,0.0,0.0,0.0
24,0.00011416013813376714,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0005569077183284518,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0015057134606658142,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0029635901778154107,0.0,0.0
28,0.00027113032806769694,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.00039189802400891054,0.0,0.0,0.0,0.0
30,0.00011416013813376714,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.008002970174497751,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.020990806945863125,0.0
33,0.0012700315367381594,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0021244998143640937,0.0,0.0,0.0,0.0
35,0.0,0.0003201878435348738,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,8.250484715977063e-05,0.0,0.0,0.0,0.0
37,0.0,0.0,0.006249742172352626,0.0,0.0,0.0,0.0
38,2.8540034533441785e-05,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.01435137895812053,0.0
40,0.00028540034533441785,0.0,0.0,0.0,0.0,0.0,0.0
41,0.00041383050073490586,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.00039189802400891054,0.0,0.0,0.0,0.0
43,0.0,0.0,0.005651582030444288,0.0,0.0,0.0,0.0
44,5.708006906688357e-05,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.008812999173781328,0.0,0.0,0.0
46,0.0,0.0,0.001216946495606617,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0009488057423373623,0.0,0.0,0.0,0.0
48,0.00849066027369893,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0016553220029396235,0.0,0.0,0.0,0.0,0.0,0.0
50,0.00028540034533441785,0.0,0.0,0.0,0.0,0.0,0.0
51,0.001840832227406995,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0029635901778154107,0.0,0.0
