,0,1,2,3,4,5
0,0.0041660163519143265,0.0,0.0,0.0,0.0,0.0
1,0.0008884300001200581,0.0,0.0,0.0,0.0,0.0
2,3.601743243729965e-05,0.0,0.0,0.0,0.0,0.0
3,0.0,0.002254390128144281,0.0,0.0,0.0,0.0
4,3.601743243729965e-05,0.0,0.0,0.0,0.0,0.0
5,0.00010805229731189897,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0011330559299849577,0.0,0.0,0.0
7,0.002869388784171539,0.0,0.0,0.0,0.0,0.0
8,0.0,0.006703844328429046,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.046730328273299857,0.0
10,0.0,0.0,0.013127820430170545,0.0,0.0,0.0
11,0.0,0.0,0.0,0.00337478907568277,0.0,0.0
12,0.0,0.0,0.0,0.0,0.003976431660523031,0.0
13,0.0008884300001200581,0.0,0.0,0.0,0.0,0.0
14,7.20348648745993e-05,0.0,0.0,0.0,0.0,0.0
15,0.0009604648649946575,0.0,0.0,0.0,0.0,0.0
16,0.0018368890543022823,0.0,0.0,0.0,0.0,0.0
17,0.000828400946057892,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0007514633760480937,0.0,0.0,0.0,0.0
19,0.003853865270791063,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0006251343061985974,0.0,0.0,0.0
21,0.0026472812841415246,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0001758190236183555,0.0,0.0,0.0
23,6.603195946838269e-05,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.008595596710230713,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.006124285258177807,0.0
26,6.603195946838269e-05,0.0,0.0,0.0,0.0,0.0
27,0.00012005810812433218,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0065639102150852726,0.0,0.0,0.0
29,0.001290624662336571,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0006724195898240502
31,0.0,0.0,0.0013674812948094317,0.0,0.0,0.0
32,0.0019449413516141813,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0022661118599699155,0.0,0.0,0.0
34,0.00045021790546624565,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0006966011668069544,0.0
36,0.0007023399325273433,0.0,0.0,0.0,0.0,0.0
37,0.0010985316893376395,0.0,0.0,0.0,0.0,0.0
