,0,1,2,3,4,5,6,7
67,0.0,0.0,0.08351675226216679,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.00012249033996637084,0.0,0.0
69,0.0,0.0006385696040868455,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0005713197486193106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0005790452434773894,0.0,0.0
72,0.0,0.0,0.0,0.02399549949152909,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.02219962351515676,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0011527377521613833,0.0
75,0.0,0.0023376208721036305,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.004561211457763182,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.01025132275132275,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.007275617510393739,0.0,0.0,0.0,0.0,0.0
79,0.0006474957151018854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.003523138449819082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0052796022623608834,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.008834678405478111,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.00020043873812678863,0.0,0.0
84,0.00022852789944772424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.014612374663731964,0.0,0.0,0.0,0.0,0.0
86,0.0,0.007320744389709907,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0019043991620643686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0022605035466521164,0.0,0.0
89,0.0,0.0005815544608648057,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0
91,5.713197486193106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0008096150337529648,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0019615311369262996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.002942640154055867,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.004219226691477162,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.05703529004478872,0.0,0.0,0.0,0.0
97,0.0007427156732051038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.001028375547514759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.01021032037172903,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.005044020542920029,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0005679097580259012,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0003674710198991125,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,4.454194180595303e-05,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0026725165083571817,0.0,0.0
105,0.0,0.0,0.0,0.00019473353960663826,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0026722556981922975,0.0
107,0.0,0.0,0.0,0.0,0.0,4.454194180595303e-05,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0002115742235782769,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.00011135485451488258,0.0,0.0
110,0.003599314416301657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.000609407731860598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060947122531323
113,0.00011426394972386212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.024253087313341425,0.0,0.0
115,0.01849171586364502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,3.8087983241287376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0003674710198991125,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0005345033016714364,0.0,0.0
119,0.0008188916396876786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0006124516998318542,0.0,0.0
121,0.0,0.0,0.0,0.0,0.017218688308839658,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0008128904379586428,0.0,0.0
123,0.0,0.0,0.0,0.0022718912954107794,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.00037860650535060075,0.0,0.0
125,1.9043991620643688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.005389574958520316,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0017594067013351447,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.00016703228177232385,0.0,0.0
129,0.0003999238240335174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0017815037987948651,0.0
131,0.0,0.0,0.0,0.002466624835017418,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0003290195218249616,0.0,0.0,0.0
133,0.0,0.0,0.0,0.00012982235973775885,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0011692259724062671,0.0,0.0
135,0.0,0.0,0.0,0.008438453382954325,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.001754770783066462,0.0,0.0,0.0
137,0.0,0.0,0.014367816091954023,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0038212276840303254,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.013236732697481046,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0030511230137077825,0.0,0.0
141,0.0,0.0033410873928115307,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.015560039129371485,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.007489606260699438,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0032709708975299586,0.0,0.0,0.0,0.0,0.0
145,0.0003618358407922301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0001254333150884875,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0005141877737573795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,4.454194180595303e-05,0.0,0.0
149,0.007979432489049705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.00999632169980743,0.0,0.0,0.0,0.0
151,0.0,0.003523535851122058,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0006271665754424375,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.012103746397694525,0.0
154,0.0,0.0,0.0,0.0,0.0,0.00020043873812678863,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0008017549525071545,0.0,0.0
156,0.0010855075223766902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.002551894877166254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0005332317653780232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0006811632171862719,0.0
160,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.006684441058845934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.00039910600255427844,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.010342546980478016,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.00023946360153256704,0.0,0.0,0.0,0.0,0.0,0.0
165,0.002628070843648829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.001756066411238825,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0025328508855456105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.002139887503056982,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0002449806799327417,0.0,0.0
170,0.00020948390782708055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.00039910600255427844,0.0,0.0,0.0,0.0,0.0,0.0
172,0.002209103027994668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0020043873812678865,0.0,0.0
174,0.0016758712626166444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.00015964240102171138,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.001288542236818099,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0008210180623973727,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0010490786352855318,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,8.908388361190606e-05,0.0,0.0
180,0.0011616834888592649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0010946907498631637,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,7.794839816041781e-05,0.0,0.0
183,0.0011426394972386211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,3.3406456354464775e-05,0.0,0.0
185,0.0028375547514759092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0004789272030651341,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0013251227687271026,0.0,0.0
188,0.0,0.0009008392629082285,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.00011403028644407955,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0001254333150884875,0.0,0.0,0.0,0.0,0.0,0.0
191,5.713197486193106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0005332317653780232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0005815544608648057,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.00019385148695493523,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0015616073128927822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.00016703228177232385,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,6.681291270892955e-05,0.0,0.0
198,0.0010664635307560465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.00018244845831052726,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0002850757161101989,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0016648421820835615,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,4.5612114577631816e-05,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0003618358407922301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.003284968208189036,0.0,0.0
205,0.004399162064368692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0038659302989906687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0008950676061702532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.007217672824223957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.007069877759532932,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,5.567742725744129e-05,0.0,0.0
211,0.0,0.0,0.0,0.0,0.012393068655406887,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,8.908388361190606e-05,0.0,0.0
213,0.0008950676061702532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,3.8087983241287376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.002725323846013501,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0010244646615369197,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0011024130596973376,0.0,0.0
218,0.0,6.841817186644773e-05,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02229772775536207
220,0.0,0.0007982120051085569,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.01583516752262167,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0018484905849470508,0.0,0.0
223,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0011288998357963874,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.003148691611640988,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0002449806799327417,0.0,0.0
227,0.00413254618167968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0001336258254178591,0.0,0.0
229,0.0,0.001288542236818099,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0034665207079000184,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.00016703228177232385,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0006235871852833425,0.0,0.0
233,0.0004380118072748048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0008685678652160841,0.0,0.0
235,0.0008950676061702532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.011143085877490966,0.0,0.0,0.0,0.0
237,0.0,0.0018358876117496807,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.004982880899975544,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.01592487612783175,0.0,0.0,0.0,0.0
240,0.0,0.00010262725779967159,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.00045655490351101857,0.0,0.0
242,0.0035612264330603695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.00020043873812678863,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0014142066523390086,0.0,0.0
245,0.0,0.0,0.0,0.006923859186013804,0.0,0.0,0.0,0.0
246,0.0,0.009099616858237548,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0053480204342273305,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0037303876262485664,0.0,0.0
249,0.0,0.0,0.0025984348251406214,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,2.2270970902976514e-05,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,2.2270970902976514e-05,0.0,0.0
252,0.0,0.0,0.0,0.0,0.00482561965343277,0.0,0.0,0.0
253,0.0016377832793753571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.007245047688921496,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0005815544608648057,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,2.2270970902976514e-05,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,4.454194180595303e-05,0.0,0.0
258,0.0,0.0003078817733990148,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,4.454194180595303e-05,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.00040087747625357727,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.00015719151165837045,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0006124516998318542,0.0,0.0
263,0.0013711673966863454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0002115742235782769,0.0,0.0
265,0.0,0.0007754059478197409,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,8.908388361190606e-05,0.0,0.0
267,0.0007427156732051038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.00011426394972386212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.00041201296170506553,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.001247174370566685,0.0,0.0
271,0.0,0.0,0.0,0.015362312568968129,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0026725165083571817,0.0,0.0
273,0.0,0.0,0.0,0.007746067464352944,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0004788258744139951,0.0,0.0
275,0.0,0.0,0.0,0.018694419802237273,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0038297596122638857,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.00012982235973775885,0.0,0.0,0.0,0.0
278,0.0022281470196153113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0002449806799327417,0.0,0.0
280,0.0,0.0005359423462871738,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0009465162633765019,0.0,0.0
282,3.8087983241287376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.00038770297390987047,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.009044291061730532,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0016011424367656922,0.0,0.0,0.0,0.0
286,0.0,0.0005245393176427659,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.002163705995629314,0.0,0.0,0.0,0.0
288,0.0044753380308512666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0001254333150884875,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0004789272030651341,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0006727786900200694,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0007868089764641489,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0033707865168539327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.003261266192300675,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.006476920270023718,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.001536231256896813,0.0,0.0,0.0,0.0
297,0.008855456103599314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0026226965882138295,0.0,0.0,0.0,0.0,0.0,0.0
299,1.9043991620643688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0001482393723773034,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0004231484471565538,0.0,0.0
302,0.0,0.0,0.0,0.0076811562844840645,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.00011135485451488258,0.0,0.0
304,0.0065892211007427155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.00810100269014429,0.0,0.0,0.0,0.0,0.0
306,0.0028946867263378406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.00889283164203648,0.0,0.0,0.0,0.0
308,0.004513426014092554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,4.5612114577631816e-05,0.0,0.0,0.0,0.0,0.0,0.0
310,0.019043991620643685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,5.713197486193106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.00020043873812678863,0.0,0.0
313,0.0,0.00023946360153256704,0.0,0.0,0.0,0.0,0.0,0.0
314,0.004837173871643496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0005903637402399543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0012378594553418395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.00011135485451488258,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,5.567742725744129e-05,0.0,0.0
319,0.0,0.0,0.0020481780386402545,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.003345031805220443,0.0,0.0,0.0
321,0.0033136545419920017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,1.1135485451488257e-05,0.0,0.0
323,0.0,0.00010262725779967159,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,0.000300658107190183,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,8.908388361190606e-05,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0005122323307684599,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0030956649555137356,0.0,0.0
328,0.0015044753380308513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.00993141051993855,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,5.567742725744129e-05,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03185389679337439
332,0.0,0.0,0.0,0.005712183828461389,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02626176824520422
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029659517236497488
335,0.0,0.0,0.0,0.019062249821494254,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.006231473267412424,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.005474176168942164,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.011186359997403552,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012033694344163659
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254123309973809
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025129185248106464
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023642670064415658
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023642670064415658
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02668648686911588
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011821335032207829
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08791675514971331
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012316840093438097
348,0.0,0.0,0.0,0.00633965856719389,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.009130839301555704,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.010126144059545188,0.0,0.0,0.0,0.0
