,0
0,0.0020503918386857367
1,0.0008721503117518061
2,0.0025409763890461277
3,0.0007212012193332243
4,0.00015514212276354243
5,7.128151586433031e-05
6,6.708848551936971e-05
7,0.0003857587917363758
8,0.00022223060828291215
9,0.00020545848690306973
10,0.0014759466814261335
11,6.28954551744091e-05
12,0.0025870997228406942
13,0.00020545848690306973
14,0.0015388421366005426
15,0.001438209408321488
16,0.00029351212414724246
17,1.257909103488182e-05
18,0.00023480969931779396
19,4.1930303449606066e-05
20,0.002000075474546209
21,0.0002431957600077152
22,0.0001299839406937788
23,5.031636413952728e-05
24,1.257909103488182e-05
25,0.0001215978800038576
26,0.00022223060828291215
27,0.0003186703062170061
28,2.0965151724803033e-05
29,0.00025577485104259697
30,0.00036479364001157274
31,9.224666758913334e-05
32,3.773727310464546e-05
33,1.6772121379842427e-05
34,0.00014256303172866062
35,0.0003899518220813364
36,0.00010901878896897577
37,0.00028512606345732123
38,4.1930303449606066e-05
39,0.0017820378966082577
40,2.0965151724803033e-05
41,0.0032244403352747063
42,0.0003857587917363758
43,0.0005912172786394455
44,0.0018910566855772336
45,0.00014256303172866062
46,0.0006666918248487365
47,0.0007631315227828304
48,0.0002096515172480303
49,0.0003228633365619667
50,5.870242482944849e-05
51,0.0005786381876045637
52,2.0965151724803033e-05
53,2.515818206976364e-05
54,0.00022642363862787276
55,3.3544242759684855e-05
56,0.0011153460717595214
57,6.28954551744091e-05
58,8.386060689921214e-06
59,0.0004989706110503122
60,0.0019958824442012487
61,1.6772121379842427e-05
62,0.000926659706236294
63,0.00016772121379842427
64,0.0006163754607092091
65,8.386060689921214e-06
66,0.00449073549945281
67,0.0004570403076007061
68,0.003622778218045964
69,0.0007337803103681062
70,0.00031028424552708486
71,0.0003773727310464546
72,0.00041511000415110004
73,0.0007715175834727516
74,0.0005409009144999183
75,0.0004486542469107849
76,0.0032328263959646277
77,0.00015514212276354243
78,0.0009895551614107032
79,0.0003773727310464546
80,0.0009015015241665304
81,0.0005073566717402334
82,8.386060689921213e-05
83,0.0013417697103873941
84,0.0012621021338331425
85,0.001278874255212985
86,0.0011656624358990487
87,0.00028512606345732123
88,1.257909103488182e-05
89,0.0011363112234843245
90,0.00041511000415110004
91,0.0007253942496781849
92,0.00013417697103873942
93,0.00041091697380613945
94,0.00131241849797267
95,0.0008889224331316486
96,0.00016772121379842427
97,5.4509394484487884e-05
98,0.0002515818206976364
99,4.612333379456667e-05
100,0.0014675606207362123
101,0.007987722807149955
102,0.0006373406124340122
103,0.0009392387972711758
104,6.28954551744091e-05
105,0.0024529227518019546
106,0.0024445366911120337
107,0.0016352818345346364
108,0.0002725469724224394
109,0.0002431957600077152
110,0.0007170081889882637
111,0.00010901878896897577
112,4.612333379456667e-05
113,0.0001299839406937788
114,0.0001844933351782667
115,7.547454620929092e-05
116,0.0010943809200347184
117,0.0015262630455656608
118,0.0005912172786394455
119,6.28954551744091e-05
120,0.0004696193986355879
121,0.0002515818206976364
122,0.00018030030483330608
123,0.0007253942496781849
124,3.3544242759684855e-05
125,4.612333379456667e-05
126,0.0007337803103681062
127,4.1930303449606066e-05
128,0.0014465954690114093
129,0.001375313953147079
130,0.0004318821255309425
131,1.6772121379842427e-05
132,0.0007840966745076334
133,0.00022642363862787276
134,0.0003312493972518879
135,0.001085994859344797
136,5.4509394484487884e-05
137,0.0008008687958874759
138,0.00021384454759299092
139,0.001148890314519206
140,7.966757655425152e-05
141,2.9351212414724245e-05
142,1.6772121379842427e-05
143,0.00033544242759684853
144,1.257909103488182e-05
145,0.0007715175834727516
146,5.870242482944849e-05
147,0.001085994859344797
148,0.0001844933351782667
149,7.547454620929092e-05
150,0.0001215978800038576
151,0.0006541127338138546
152,0.00023061666897283335
153,0.0005534800055348
154,9.643969793409394e-05
155,0.00031028424552708486
156,1.6772121379842427e-05
157,0.0004905845503603909
158,0.0020503918386857367
159,1.6772121379842427e-05
160,8.805363724417273e-05
161,0.0017610727448834546
162,0.0007170081889882637
163,0.00015094909241858184
164,4.612333379456667e-05
165,0.002356483053867861
166,0.0010189063738254274
167,0.0009015015241665304
168,8.386060689921214e-06
169,0.0007170081889882637
170,0.00021803757793795154
171,0.0010021342524455848
172,0.0017359145628136911
173,2.515818206976364e-05
174,0.00034382848828676976
175,8.386060689921213e-05
176,7.547454620929092e-05
177,2.9351212414724245e-05
178,0.00011321181931393638
179,6.708848551936971e-05
180,8.386060689921213e-05
181,7.547454620929092e-05
182,8.386060689921214e-06
183,2.0965151724803033e-05
184,3.3544242759684855e-05
185,8.386060689921214e-06
186,0.0007631315227828304
187,0.005773802785010755
188,0.00021803757793795154
189,4.193030344960607e-06
190,5.4509394484487884e-05
191,8.386060689921213e-05
192,0.00023900272966275457
193,0.0010901878896897577
194,8.386060689921214e-06
195,1.6772121379842427e-05
196,0.00025577485104259697
197,0.00021384454759299092
198,0.00013417697103873942
199,0.00039833788277125764
200,0.00029351212414724246
201,0.0022516572952438457
202,0.00015094909241858184
203,1.6772121379842427e-05
204,1.6772121379842427e-05
205,0.00010482575862401516
206,0.00015933515310850304
207,0.0013501557710773153
208,0.0020503918386857367
209,0.0015640003186703061
210,2.9351212414724245e-05
211,8.386060689921213e-05
212,4.612333379456667e-05
213,4.1930303449606066e-05
214,7.128151586433031e-05
215,8.386060689921214e-06
216,0.0010985739503796789
217,1.6772121379842427e-05
218,8.386060689921214e-06
219,0.0008721503117518061
220,2.9351212414724245e-05
221,3.773727310464546e-05
222,0.000767324553127791
223,0.00028093303311236065
224,1.6772121379842427e-05
225,8.386060689921214e-06
226,8.386060689921214e-06
227,0.0009937481917556637
228,1.6772121379842427e-05
229,1.6772121379842427e-05
230,8.386060689921214e-06
231,0.00016772121379842427
232,1.6772121379842427e-05
233,2.0965151724803033e-05
234,2.515818206976364e-05
235,0.00011740484965889698
236,1.6772121379842427e-05
237,2.0965151724803033e-05
238,0.000947624857961097
239,8.386060689921214e-06
240,2.0965151724803033e-05
241,2.515818206976364e-05
242,1.6772121379842427e-05
243,0.00025577485104259697
244,8.386060689921213e-05
245,5.870242482944849e-05
246,2.0965151724803033e-05
247,1.6772121379842427e-05
248,1.6772121379842427e-05
249,2.515818206976364e-05
250,1.6772121379842427e-05
251,1.6772121379842427e-05
252,1.6772121379842427e-05
253,5.031636413952728e-05
254,8.386060689921214e-06
255,0.0004570403076007061
256,8.386060689921214e-06
257,0.000926659706236294
258,0.0001886863655232273
259,0.000532514853809997
260,2.0965151724803033e-05
261,0.0004444612165658243
262,2.9351212414724245e-05
263,8.386060689921214e-06
264,8.386060689921214e-06
265,8.386060689921214e-06
266,8.386060689921214e-06
267,8.386060689921214e-06
268,1.6772121379842427e-05
269,0.0013669278924571576
270,8.386060689921214e-06
271,5.4509394484487884e-05
272,0.0015723863793602275
273,8.386060689921214e-06
274,8.386060689921214e-06
275,8.386060689921214e-06
276,9.224666758913334e-05
277,5.031636413952728e-05
278,8.386060689921214e-06
279,0.0012914533462478669
280,8.386060689921214e-06
281,8.386060689921214e-06
282,8.386060689921214e-06
283,2.9351212414724245e-05
284,2.515818206976364e-05
285,8.386060689921214e-06
286,8.386060689921214e-06
287,8.386060689921214e-06
