,0
0,0.0024085381834593575
1,0.002617319619502496
2,0.002613765892931549
3,6.219021499157322e-06
4,1.1549611355577884e-05
5,0.0022210791068419007
6,3.553726570947041e-05
7,0.0007365098318287744
8,0.007114560595035977
9,0.00034915363559554684
10,0.000366922268450282
11,0.0004477695479393272
12,0.0019927521746585537
13,0.0010039277562925392
14,1.7768632854735206e-05
15,0.00017057887540545798
16,0.0012038248759083103
17,3.731412899494393e-05
18,0.001030580705574642
19,0.0013139903996076687
20,0.0006849807965500423
21,2.487608599662929e-05
22,0.0002452071333953459
23,3.9979423923154214e-05
24,4.3533150494101256e-05
25,0.00033049657109807487
26,8.884316427367603e-05
27,0.00043088934672732876
28,0.00046198445422311537
29,8.440100605999224e-05
30,0.0016080612733535362
31,0.00021144673097134897
32,2.487608599662929e-05
33,4.3533150494101256e-05
34,0.000708080019261198
35,0.0017839707386154149
36,7.640512127536139e-05
37,2.9318244210313094e-05
38,0.0017368838615503665
39,0.00018657064497471968
40,0.0003518189305237571
41,0.0020016364910859213
42,4.70868770650483e-05
43,0.000489525835147955
44,0.00027008321939197514
45,0.0007604974861826669
46,5.774805677788942e-05
47,9.86159123437804e-05
48,0.0019012437154566672
49,0.00026830635610650166
50,0.0012002711493373632
51,0.0023490132633959943
52,0.0010021508930070657
53,6.840923649073055e-05
54,0.001308659809751248
55,0.0006147946967738382
56,0.0001972318246875608
57,0.0013282053058914567
58,0.00043888523151195964
59,0.0015316561520781749
60,1.1549611355577884e-05
61,0.0015485363532901733
62,0.00021233516261408574
63,0.0010981015104226358
64,9.772748070104363e-06
65,3.642569735220717e-05
66,0.0015245486989362807
67,7.107453141894083e-05
68,0.0019083511685985613
69,9.772748070104363e-06
70,0.0004122322822298568
71,1.4214906283788165e-05
72,0.0004992985832180594
73,3.5537265709470413e-06
74,0.00017235573869093152
75,6.307864663430999e-05
76,1.3326474641051405e-05
77,3.376040242399689e-05
78,0.0002238847739696636
79,0.00017057887540545798
80,0.00021588888918503278
81,1.2438042998314644e-05
82,0.0004033479658024892
83,0.00016080612733535362
84,7.107453141894083e-05
