,0,1,2
0,0.0008824856348195119,0.0,0.0
1,0.0,0.001075066519740909,0.0
2,0.003291968884944696,0.0,0.0
3,0.0,0.0008062998898056817,0.0
4,7.93245514444505e-05,0.0,0.0
5,0.0008576967124931211,0.0,0.0
6,0.0011898682716667576,0.0,0.0
7,0.0008576967124931211,0.0,0.0
8,0.0013088550988334332,0.0,0.0
9,0.0015617021065626193,0.0,0.0
10,0.00028755149898613305,0.0,0.0
11,0.0040108476324100285,0.0,0.0
12,4.9577844652781565e-05,0.0,0.0
13,1.9831137861112625e-05,0.0,0.0
14,0.0003073826368472457,0.0,0.0
15,9.915568930556313e-05,0.0,0.0
16,0.0005651874290417098,0.0,0.0
17,0.0,0.004757169349853522,0.0
18,0.0,0.0,0.10010639326820776
19,0.0016707733647987387,0.0,0.0
20,9.915568930556313e-06,0.0,0.0
21,0.0019484092948543156,0.0,0.0
22,0.00010411347377084128,0.0,0.0
23,0.00013881796502778838,0.0,0.0
24,4.462006018750341e-05,0.0,0.0
25,5.949341358333788e-05,0.0,0.0
26,0.00027763593005557675,0.0,0.0
27,4.9577844652781565e-05,0.0,0.0
28,4.957784465278156e-06,0.0,0.0
29,8.924012037500682e-05,0.0,0.0
30,0.0005156095843889283,0.0,0.0
31,0.0,0.008022683903566533,0.0
32,0.0,0.0007928615583089203,0.0
33,4.957784465278156e-06,0.0,0.0
34,0.0,0.0,0.0013540961408259986
35,0.0013038973143681552,0.0,0.0
36,7.93245514444505e-05,0.0,0.0
37,0.0,0.0,0.011993422961601703
38,0.0,0.0,0.0041590095753941386
39,0.001239446116319539,0.0,0.0
40,0.0006098074892292132,0.0,0.0
41,0.0,0.005093127637272556,0.0
42,6.445119804861604e-05,0.0,0.0
43,0.0,0.0,0.011316374891188703
44,0.004090172183854479,0.0,0.0
45,6.940898251389419e-05,0.0,0.0
46,0.0005949341358333788,0.0,0.0
47,0.00017848024075001363,0.0,0.0
48,0.0009568524017986842,0.0,0.0
49,0.00016856467181945733,0.0,0.0
50,3.966227572222525e-05,0.0,0.0
51,0.0,0.002822049614319886,0.0
52,0.0005800607824375443,0.0,0.0
53,0.0003520026970347491,0.0,0.0
54,0.00013386018056251022,0.0,0.0
55,0.00035696048150002727,0.0,0.0
56,0.00011898682716667576,0.0,0.0
57,0.0,0.005455962587685113,0.0
58,0.0,0.005805359206600909,0.0
59,3.4704491256947094e-05,0.0,0.0
60,0.00010411347377084128,0.0,0.0
61,7.93245514444505e-05,0.0,0.0
62,0.00026772036112502045,0.0,0.0
63,3.4704491256947094e-05,0.0,0.0
64,0.0,0.0,0.010542605667859561
65,0.0004709895242014249,0.0,0.0
66,1.487335339583447e-05,0.0,0.0
67,0.0009915568930556314,0.0,0.0
68,0.0014129685726042747,0.0,0.0
69,2.974670679166894e-05,0.0,0.0
70,4.957784465278156e-06,0.0,0.0
71,2.4788922326390783e-05,0.0,0.0
72,0.0002974670679166894,0.0,0.0
73,1.487335339583447e-05,0.0,0.0
74,7.93245514444505e-05,0.0,0.0
75,0.0010361769532431348,0.0,0.0
76,0.0002825937145208549,0.0,0.0
77,0.000317298205777802,0.0,0.0
78,0.0004164538950833651,0.0,0.0
79,2.4788922326390783e-05,0.0,0.0
80,0.0007387098853264453,0.0,0.0
81,4.462006018750341e-05,0.0,0.0
82,0.0009667679707292405,0.0,0.0
