,0,1,2,3,4,5,6,7,8
0,0.006993595339005332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00015775027080463155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014496461158011427,0.0
3,0.0,0.0,0.050342708579532026,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.001037057522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0017668030330118733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0007466846151419227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0002418837485671017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0001906486821409847,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0017629977876106194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.01835657448987631,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.00047662170535246176,0.0,0.0,0.0,0.0,0.0
12,0.0009570183095480981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0013882023830807577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0016511195010884769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0047027527729615465,0.0,0.0
16,0.0,0.0,0.0,0.0,0.00013366303548753594,0.0,0.0,0.0,0.0
17,0.0,0.0020395464601769913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0005530973451327434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0002944671721686456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0079091751181626,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0020901123435384653,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.00657610106429004,0.0,0.0,0.0
23,0.0001472335860843228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0041961572034031995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.01830059704075452,0.0,0.0,0.0
26,0.0031655221008129396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0010688074484003515,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.010469845115514407,0.0,0.0,0.0
29,0.004690441385257711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.023473240295729173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0039437567701157885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.005111108774070062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0013063202147115408,0.0,0.0
34,0.0036808396521080694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.003807039868751775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036965975952929137,0.0
37,0.002555554387035031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0013040689053182874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.003607222859065908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.00439021017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.07765822361825837,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.016364629598840937,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.017262265293761358,0.0,0.0,0.0
44,0.001871969880214961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0034599892729815854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0023276251098496544,0.0,0.0
47,0.00453269111445308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0009254682553871717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0021559203676632978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017054660185895795,0.0
51,0.0009465016248277893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.005941926866974455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006395497569710924,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.004774006602854903,0.0,0.0
55,0.0056369430100855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.007363108407079646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0001472335860843228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014496461158011427,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008100963588300503,0.0
60,0.0,0.0,0.0,0.0,0.0,0.012935883014623173,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005286944657627697,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.005890316604517493,0.0,0.0
63,0.0,0.0,0.0,0.0033363519374672323,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.003348930004987768,0.0,0.0
65,0.018751248856310538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.004528484513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.00551029617841959,0.0,0.0
68,0.0,0.0,0.0,0.00011915542633811544,0.0,0.0,0.0,0.0,0.0
69,0.00033653391104988064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0008688097306689834,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.00040512844954959247,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0005876659292035399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.006745362563237774,0.0,0.0
74,0.0002839504874483368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.012330189495543827,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.01427706152115601,0.0,0.0,0.0
77,0.0003049838568889543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2.103336944061754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.016699835597473393,0.0,0.0,0.0
80,0.0,0.000898783185840708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0004527906200848387,0.0,0.0,0.0,0.0,0.0
82,0.0011778686886745823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003837298541826554,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002003922571842756,0.0
85,0.00032601722632957184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0007361679304216139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.007052003114995241,0.0,0.0,0.0
88,0.0,0.0,0.001181753722524226,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0018088697718931085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,7.149325580286926e-05,0.0,0.0,0.0,0.0,0.0
91,0.00036808396521080696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.009191744056243022,0.0,0.0
93,0.0,0.0,0.0,0.002430770697297555,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.009022254895408675,0.0,0.0,0.0,0.0
95,8.413347776247016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.008823498480339058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.027299472181361945,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00417839174554447,0.0
99,0.0,0.0,0.0,0.00448024403031314,0.0,0.0,0.0,0.0,0.0
100,0.002986738460567691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0064463095959158955,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0025176353228986057,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0013538227679737785,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0053440372420017574,0.0,0.0
105,0.0,0.010992809734513274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0011673520039542735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.00045127425599125954,0.0,0.0
108,0.0,0.0,0.0,0.0008579190696344311,0.0,0.0,0.0,0.0,0.0
109,0.0022085037912648415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.008479709267110842,0.0,0.0,0.0
111,0.0024503875398319435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.00030980410847910016,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0009770744959725465,0.0,0.0,0.0,0.0,0.0
114,0.0031234553619317045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0029451583022587465,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021318325232369745,0.0
117,0.0,0.0,0.0,0.009341785424908251,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0020733044182832086,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.00551029617841959,0.0,0.0
120,0.0,0.0011407632743362832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0003812973642819694,0.0,0.0,0.0,0.0,0.0
122,0.002755371396720898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.015248319597178348,0.0,0.0
124,0.00666757811267576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0018614531954946523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0011638125549248272,0.0,0.0
127,0.0,0.0,0.0,0.00021447976740860777,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0007864258138315619,0.0,0.0,0.0,0.0,0.0
129,0.000999085048429333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001833375969983798,0.0
131,0.001787836402452491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.01946211283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0001728429203539823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.00012620021664370523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1.051668472030877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.006057610398897851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,7.36167930421614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.005395059261518399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.00020049455323130388,0.0,0.0,0.0,0.0
140,0.0015354359691650804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.020213068032433456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0009025485119825191,0.0,0.0
143,0.0,0.0,0.0,0.0,0.00040098910646260775,0.0,0.0,0.0,0.0
144,0.0002944671721686456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0006911014727610695,0.0,0.0,0.0,0.0,0.0
146,0.0,0.005254424778761062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0014277061521156009,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0012546508609500736,0.0,0.0,0.0
149,0.0006520344526591437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2.103336944061754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0020717868899008274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.004044524336283186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.009927750375971479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.00036808396521080696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.001882655736142224,0.0,0.0,0.0,0.0,0.0
156,2.103336944061754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0014302691219619927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.002197987106544533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006523407521105142,0.0
160,0.0,0.0,0.0,0.0006672703874934465,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0016625893641783246,0.0,0.0
162,0.00012620021664370523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.02924634420697413,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0009770744959725465,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.002232620003325179,0.0,0.0
166,0.0,0.0,0.0,7.149325580286926e-05,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.001282568938080422,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0029451583022587465,0.0,0.0
169,0.0,0.0,0.0,0.0013107096897192697,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.00028597302321147703,0.0,0.0,0.0,0.0,0.0
171,0.00047325081241389466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0006310010832185262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,3.155005416092631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.00030980410847910016,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0007625947285639388,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0003341575887188398,0.0,0.0,0.0,0.0
177,2.103336944061754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0002850153195734271,0.0,0.0
179,0.0011042518956324208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.009820887773643679,0.0,0.0,0.0
181,0.0024924542787131783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1.051668472030877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.00566924778761062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0015249192844447716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,9.532434107049235e-05,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.00019001021304895137,0.0,0.0
187,0.0005994510290575998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.00047325081241389466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.000593781915777973,0.0,0.0
190,0.0009254682553871717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0026617809734513272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0038952093675035035,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.004037717027290217,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005755947812739831,0.0
195,0.0,0.0,0.0,0.0,0.005680679008220277,0.0,0.0,0.0,0.0
196,0.0037860064993111573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0038175565534720834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0021209665888184547,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.030890369473046637,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0032886897669319863,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.008650683952147182,0.0,0.0,0.0,0.0,0.0
202,0.00786648017079096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.004206673888123508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.003954273454836097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0036101940479300763,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.003942711920765741,0.0,0.0
207,0.0009780516789887157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0028605382439239853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0001728429203539823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.004393986176757,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0014725791511293732,0.0,0.0
212,0.0,0.0,0.0,4.7662170535246174e-05,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.006887870223024488,0.0,0.0
214,0.0,0.000449391592920354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1.051668472030877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.004196590810764039,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0008550459587202812,0.0,0.0
218,0.0,0.0028000553097345133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0008939182012262455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.00033363519374672324,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0006568030973451328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,6.913716814159292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0140607424071991,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0014725791511293732,0.0,0.0
225,0.0,0.0007605088495575221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012833631789886587,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.004132722133814693,0.0,0.0
228,0.0,0.0007259402654867257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.00020741150442477876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.002707645535947557,0.0,0.0
231,0.0,0.0009333517699115045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002686108979278588,0.0
233,0.0001472335860843228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0007256512457013051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0022123893805309734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0028000553097345133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,0.011200221238938053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014496461158011427,0.0
239,0.001787836402452491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.000778234669302849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.003733407079646018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.009246461083837757,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.008360449374153861,0.0,0.0
244,0.0,0.0,0.0,0.00021447976740860777,0.0,0.0,0.0,0.0,0.0
245,0.00032601722632957184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.04174958899368348,0.0,0.0,0.0
247,0.0,0.0028000553097345133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021318325232369745,0.0
249,0.0,0.0,0.0,0.0,0.0,0.004629229038677857,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.013195465951371462,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0005719460464229541,0.0,0.0,0.0,0.0,0.0
252,0.0,0.000898783185840708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0031111725663716815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0016300861316478593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0020402368357399013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0012409687969964348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.005142658828230989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,1.051668472030877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.00017878364024524908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.00048396017699115044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0025737572089032934,0.0,0.0,0.0,0.0,0.0
262,0.0003155005416092631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0004837674971342034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.002232620003325179,0.0,0.0
265,0.0,0.012410121681415929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.005771560221361898,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0071016317127045574,0.0,0.0
268,1.051668472030877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0029073924026500166,0.0,0.0,0.0,0.0,0.0
270,0.0,0.00165929203539823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.02024738044591507,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0009738023418758759,0.0,0.0
273,3.155005416092631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0015901548672566373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0003049838568889543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0006099677137779086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,3.155005416092631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0005004527906200849,0.0,0.0,0.0,0.0,0.0
279,3.155005416092631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0021432522123893804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0019012721238938052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0001728429203539823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0007950774336283186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0005530973451327434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.008331028761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.004346483623494763,0.0,0.0
287,0.0010096017331496419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0001051668472030877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
