,0,1,2,3
0,0.001866382398685843,0.0,0.0,0.0
1,0.00042640197123534245,0.0,0.0,0.0
2,0.0004578578543592611,0.0,0.0,0.0
3,3.495098124879856e-06,0.0,0.0,0.0
4,0.001408524544326582,0.0,0.0,0.0
5,2.0970588749279137e-05,0.0,0.0,0.0
6,0.0006920294287262115,0.0,0.0,0.0
7,6.990196249759712e-06,0.0,0.0,0.0
8,0.00011533823812103525,0.0,0.0,0.0
9,8.73774531219964e-05,0.0,0.0,0.0
10,0.0001432990231200741,0.0,0.0,0.0
11,2.796078499903885e-05,0.0,0.0,0.0
12,0.0,0.007584344922816924,0.0,0.0
13,0.001796480436188246,0.0,0.0,0.0
14,0.00020970588749279136,0.0,0.0,0.0
15,0.0001258235324956748,0.0,0.0,0.0
16,0.00035300491061286546,0.0,0.0,0.0
17,0.0006640686437271727,0.0,0.0,0.0
18,0.0003984411862363036,0.0,0.0,0.0
19,0.0007619313912238086,0.0,0.0,0.0
20,3.495098124879856e-06,0.0,0.0,0.0
21,3.844607937367842e-05,0.0,0.0,0.0
22,0.00011883333624591511,0.0,0.0,0.0
23,0.00016077451374447337,0.0,0.0,0.0
24,0.0032609265505129056,0.0,0.0,0.0
25,0.000339024518113346,0.0,0.0,0.0
26,2.796078499903885e-05,0.0,0.0,0.0
27,0.0010275588487146776,0.0,0.0,0.0
28,0.00018524020061863237,0.0,0.0,0.0
29,4.893137374831798e-05,0.0,0.0,0.0
30,3.14558831239187e-05,0.0,0.0,0.0
31,0.00022019118186743093,0.0,0.0,0.0
32,1.3980392499519424e-05,0.0,0.0,0.0
33,0.0009646470824668402,0.0,0.0,0.0
34,0.0010135784562151583,0.0,0.0,0.0
35,1.0485294374639569e-05,0.0,0.0,0.0
36,1.747549062439928e-05,0.0,0.0,0.0
37,7.689215874735683e-05,0.0,0.0,0.0
38,9.786274749663597e-05,0.0,0.0,0.0
39,0.0001677647099942331,0.0,0.0,0.0
40,0.00010135784562151583,0.0,0.0,0.0
41,2.446568687415899e-05,0.0,0.0,0.0
42,0.00013630882687031438,0.0,0.0,0.0
43,8.038725687223669e-05,0.0,0.0,0.0
44,0.00017825000436887266,0.0,0.0,0.0
45,0.0015448333711968964,0.0,0.0,0.0
46,9.786274749663597e-05,0.0,0.0,0.0
47,0.0,0.003215102739020218,0.0,0.0
48,0.0005801862887300561,0.0,0.0,0.0
49,0.0014609510161997798,0.0,0.0,0.0
50,6.640686437271727e-05,0.0,0.0,0.0
51,0.0,0.005111188969724449,0.0,0.0
52,8.388235499711655e-05,0.0,0.0,0.0
53,0.00121279904933331,0.0,0.0,0.0
54,0.00032853922373870647,0.0,0.0,0.0
55,0.0001992205931181518,0.0,0.0,0.0
56,0.0018279363193121647,0.0,0.0,0.0
57,0.0,0.0020609632942437295,0.0,0.0
58,0.00024116177061671006,0.0,0.0,0.0
59,0.0012757108155811475,0.0,0.0,0.0
60,0.0002691225556157489,0.0,0.0,0.0
61,0.0002306764762420705,0.0,0.0,0.0
