,0,1,2,3
0,0.00010495106656521397,0.0,0.0,0.0
1,0.0,0.0012614990490237938,0.0,0.0
2,0.0,0.0,0.007023567972530045,0.0
3,0.0,0.0,0.0,0.046286031042128604
4,0.0008133707658804082,0.0,0.0,0.0
5,0.0,0.0,0.008662400499453722,0.0
6,0.0,0.002833520940884214,0.0,0.0
7,0.0,0.0004463765865776501,0.0,0.0
8,0.0,0.0008345301401234328,0.0,0.0
9,5.2475533282606986e-05,0.0,0.0,0.0
10,0.0032272452968803295,0.0,0.0,0.0
11,0.00010495106656521397,0.0,0.0,0.0
12,0.00013118883320651747,0.0,0.0,0.0
13,0.0061396373940650175,0.0,0.0,0.0
14,0.0,0.0031052284283662615,0.0,0.0
15,0.00010495106656521397,0.0,0.0,0.0
16,0.00023613989977173144,0.0,0.0,0.0
17,0.0005247553328260699,0.0,0.0,0.0
18,0.0,0.002736482552497768,0.0,0.0
19,5.2475533282606986e-05,0.0,0.0,0.0
20,0.0,0.0,0.0009364757296706727,0.0
21,0.00044604203290215936,0.0,0.0,0.0
22,0.0,0.0,0.0010145153738098955,0.0
23,0.0,0.0,0.0018729514593413454,0.0
24,0.0008396085325217118,0.0,0.0,0.0
25,0.0,0.0044637658657765015,0.0,0.0
26,5.2475533282606986e-05,0.0,0.0,0.0
27,0.0,0.0003687458758684936,0.0,0.0
28,2.6237766641303493e-05,0.0,0.0,0.0
29,2.6237766641303493e-05,0.0,0.0,0.0
30,0.0,0.0,0.0,0.05016629711751663
31,2.6237766641303493e-05,0.0,0.0,0.0
32,0.0007871329992391047,0.0,0.0,0.0
33,0.0,0.0020766215114699374,0.0,0.0
34,7.871329992391047e-05,0.0,0.0,0.0
35,7.871329992391047e-05,0.0,0.0,0.0
36,2.6237766641303493e-05,0.0,0.0,0.0
37,0.0,0.004386135155067345,0.0,0.0
38,0.0,0.015332065365058416,0.0,0.0
39,0.0,0.0022124752552109615,0.0,0.0
40,5.2475533282606986e-05,0.0,0.0,0.0
41,0.0,0.0010091992392190351,0.0,0.0
42,0.00013118883320651747,0.0,0.0,0.0
43,5.2475533282606986e-05,0.0,0.0,0.0
44,0.0,0.0,0.00046823786483533636,0.0
45,0.0003673287329782489,0.0,0.0,0.0
46,5.2475533282606986e-05,0.0,0.0,0.0
47,0.002203972397869493,0.0,0.0,0.0
48,0.0,0.0007374917517369872,0.0,0.0
49,0.0,0.0008539378178007219,0.0,0.0
50,0.00015742659984782094,0.0,0.0,0.0
51,0.0,0.00015526142141831308,0.0,0.0
52,0.0,0.0001746690990956022,0.0,0.0
53,0.0,0.013954120249970888,0.0,0.0
54,0.0,0.0013391297597329503,0.0,0.0
55,0.0,0.002542405775724877,0.0,0.0
56,0.0,0.0,0.0,0.008499630450849963
57,0.0,0.0007957147847688546,0.0,0.0
58,0.0,0.00011644606606373481,0.0,0.0
59,0.0,0.0,0.005540814733884814,0.0
60,0.0,0.0011838683383146372,0.0,0.0
61,0.0,0.0,0.0017949118152021228,0.0
62,0.0029648676304672946,0.0,0.0,0.0
63,0.0,0.00029111516515933705,0.0,0.0
64,0.0,0.0,0.0005462775089745591,0.0
65,0.0,0.002154252222179094,0.0,0.0
66,0.001443077165271692,0.0,0.0,0.0
67,0.0,0.0009509762061871677,0.0,0.0
68,0.0,0.0038427201801032487,0.0,0.0
69,0.0,0.0,0.0010145153738098955,0.0
70,0.0005247553328260699,0.0,0.0,0.0
71,0.00010495106656521397,0.0,0.0,0.0
72,0.0004198042662608559,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0016629711751662971
74,0.0,0.0008927531731553002,0.0,0.0
75,0.00010495106656521397,0.0,0.0,0.0
76,0.0,0.0007957147847688546,0.0,0.0
77,0.0,0.00015526142141831308,0.0,0.0
78,0.0,0.0002717074874820479,0.0,0.0
79,0.0,0.0005434149749640958,0.0,0.0
80,7.871329992391047e-05,0.0,0.0,0.0
81,0.0,9.703838838644567e-05,0.0,0.0
82,0.0,0.00031052284283662615,0.0,0.0
83,0.00018366436648912444,0.0,0.0,0.0
84,5.2475533282606986e-05,0.0,0.0,0.0
85,0.00039356649961955236,0.0,0.0,0.0
86,0.0,0.0008927531731553002,0.0,0.0
87,0.0,0.00023289213212746962,0.0,0.0
88,0.0,0.00019407677677289135,0.0,0.0
89,0.0,0.0009703838838644568,0.0,0.0
90,0.0,0.0,0.0014827532386452317,0.0
91,0.0,0.00040756123122307185,0.0,0.0
92,5.2475533282606986e-05,0.0,0.0,0.0
93,0.0,0.0,0.00039019822069611364,0.0
94,0.0,0.0,0.0,0.0053584626755358465
95,0.0,0.00019407677677289135,0.0,0.0
96,7.871329992391047e-05,0.0,0.0,0.0
97,0.00018366436648912444,0.0,0.0,0.0
98,0.00018366436648912444,0.0,0.0,0.0
99,0.00018366436648912444,0.0,0.0,0.0
100,0.00020990213313042794,0.0,0.0,0.0
101,0.00015742659984782094,0.0,0.0,0.0
102,0.0,7.763071070915654e-05,0.0,0.0
103,0.0,0.0,0.003745902918682691,0.0
104,0.00013118883320651747,0.0,0.0,0.0
105,0.0,7.763071070915654e-05,0.0,0.0
106,0.0014693149319129956,0.0,0.0,0.0
107,0.00015742659984782094,0.0,0.0,0.0
108,0.0,0.0,0.0007023567972530045,0.0
109,0.0,0.00019407677677289135,0.0,0.0
110,7.871329992391047e-05,0.0,0.0,0.0
111,7.871329992391047e-05,0.0,0.0,0.0
112,0.0002886154330543384,0.0,0.0,0.0
113,0.00023613989977173144,0.0,0.0,0.0
114,0.0,0.00011644606606373481,0.0,0.0
115,7.871329992391047e-05,0.0,0.0,0.0
116,0.0005247553328260699,0.0,0.0,0.0
117,0.0,0.00046578426425493923,0.0,0.0
118,0.0,0.00046578426425493923,0.0,0.0
119,0.0,0.0011644606606373482,0.0,0.0
120,7.871329992391047e-05,0.0,0.0,0.0
121,0.0,0.0016496526025695764,0.0,0.0
122,0.0,0.0,0.00023411893241766818,0.0
123,0.0,0.0001746690990956022,0.0,0.0
124,0.0,0.0020183984784380702,0.0,0.0
125,0.00015742659984782094,0.0,0.0,0.0
126,0.0,0.0,0.0006243171531137818,0.0
127,2.6237766641303493e-05,0.0,0.0,0.0
128,0.0005772308661086768,0.0,0.0,0.0
129,0.0,0.0017660986686333113,0.0,0.0
130,0.0,0.0,0.0,0.007945306725794531
131,2.6237766641303493e-05,0.0,0.0,0.0
132,5.2475533282606986e-05,0.0,0.0,0.0
133,0.0015217904651956026,0.0,0.0,0.0
