,0
0,0.002483072787015832
1,0.00011616714793056523
2,4.148826711805901e-06
3,6.638122738889442e-05
4,2.0744133559029505e-06
5,0.001086992598493146
6,0.00029871552325002487
7,3.526502705035016e-05
8,0.00021366457565800392
9,0.00019706926881078032
10,0.0009085930498854924
11,3.733944040625311e-05
12,0.000502008032128514
13,0.0004335523913837167
14,0.00019706926881078032
15,1.0372066779514754e-05
16,7.882770752431212e-05
17,0.000336054963656278
18,0.0013628895748282386
19,0.0021698363702744865
20,0.007177470211424209
21,0.00033398055030037504
22,0.000545570712602476
23,3.733944040625311e-05
24,4.1488267118059015e-05
25,0.00041695708453649307
26,0.0007218958478542268
27,0.0004231803246042019
28,3.526502705035016e-05
29,1.6595306847223604e-05
30,0.0006762587540243619
31,0.00012861362806598295
32,0.0001597298284045272
33,0.0007633841149722858
34,2.0744133559029505e-06
35,0.00013276245477778883
36,0.0002593016694878688
37,0.00014935776162501243
38,0.0008919977430382688
39,0.00024478077599654816
40,2.2818546914932458e-05
41,0.0011554482392379436
42,0.0004978592054167082
43,0.005868515383849447
44,0.00026552490955557767
45,0.000589133393076438
46,0.0001597298284045272
47,0.00011616714793056523
48,7.467888081250622e-05
49,0.0008069467954462478
50,0.00012653921471007999
51,7.053005410070032e-05
52,6.223240067708852e-05
53,3.319061369444721e-05
54,0.0008110956221580537
55,0.0015952238706893691
56,1.4520893491320654e-05
57,0.0018192605131268876
58,0.0011616714793056524
59,0.00020744133559029508
60,0.007509376348368681
61,0.00010372066779514754
62,0.0004459988715191344
63,0.0020038833018022504
64,0.0007053005410070033
65,0.00028419462975870426
66,5.3934747253476716e-05
67,0.00037546881741843405
68,0.00024478077599654816
69,4.1488267118059015e-05
70,0.0022528129045106043
71,2.6967373626738358e-05
72,4.148826711805901e-06
73,0.0012923595207275382
74,5.3934747253476716e-05
75,0.00022818546914932458
76,0.002528709880845697
77,0.00032983172358856916
78,0.0006575890338212354
79,0.00018669720203126557
80,2.9041786982641308e-05
81,0.0021636131302067776
82,0.0034808656112051512
83,0.0003111620033854426
84,0.0016118191775365926
85,0.0003194596568090544
86,0.001261243320388994
87,0.0001804739619635567
88,3.733944040625311e-05
89,0.0019250555942779382
90,0.0013836337083872681
91,0.0004978592054167082
92,1.6595306847223604e-05
93,0.00033812937701218097
94,0.0008961465697500747
95,0.003489163264628763
96,0.0004231803246042019
97,0.00045222211158684323
98,0.00029664110989412195
99,0.00022611105579342162
100,9.127418765972983e-05
101,0.0025909422815227853
102,0.0007301935012778386
103,0.00026552490955557767
104,8.505094759202097e-05
105,6.430681403299148e-05
106,0.0009397092502240366
107,0.000292492283182316
108,0.0005393474725347672
109,0.0004791894852135816
110,1.0372066779514754e-05
111,0.0001348368681336918
112,4.148826711805901e-06
113,0.0008919977430382688
114,0.001298582760795247
115,0.0002012180955225862
116,0.0002012180955225862
117,0.00019292044209897442
118,5.600916060937967e-05
119,0.0005165289256198347
120,0.00011409273457466229
121,0.00013898569484549768
122,1.6595306847223604e-05
123,1.4520893491320654e-05
