,0,1,2
0,0.0024149149652340717,0.0,0.0
1,0.0,1.2738598499393097e-05,0.0
2,0.0,0.0019271679729796127,0.0
3,0.0003257420685827807,0.0,0.0
4,0.0016588716455604572,0.0,0.0
5,0.00024531192819197067,0.0,0.0
6,0.0,0.00021109677513279988,0.0
7,0.0,0.0029517152522879433,0.0
8,0.0002634087097799029,0.0,0.0
9,0.0,0.0008480267001024547,0.0
10,0.0,0.00219285874168124,0.0
11,0.0,0.0,7.01861101687976e-05
12,5.831185178333729e-05,0.0,0.0
13,0.0,0.002913499456789764,0.0
14,0.0,0.0001747007794202482,0.0
15,0.0,0.0025368009011648538,0.0
16,0.0,0.004147323711445267,0.0
17,0.0,0.0016487386057785923,0.0
18,0.0,0.0,0.002245955525401523
19,0.0,0.009462958885263443,0.0
20,0.016439920695881575,0.0,0.0
21,0.0,0.006198238069847556,0.0
22,0.0,0.003140974429993212,0.0
23,0.00010254842899828282,0.0,0.0
24,0.0,0.0002347541723459585,0.0
25,2.0107535097702512e-05,0.0,0.0
26,0.00011662370356667458,0.0,0.0
27,0.005378765638635422,0.0,0.0
28,0.0,0.0,0.010106799864306853
29,0.0023505708529214238,0.0,0.0
30,0.0,0.000171061179848993,0.0
31,0.0,0.0,0.03007474820732977
32,0.0,0.0005623181337589239,0.0
33,0.0,4.731479442631722e-05,0.0
34,1.4075274568391758e-05,0.0,0.0
35,0.0006173013274994671,0.0,0.0
36,0.0015663769841110257,0.0,0.0
37,0.0014035059498196355,0.0,0.0
38,0.0024370332538415445,0.0,0.0
39,0.0012587316971161774,0.0,0.0
40,0.0003719893993074965,0.0,0.0
41,0.0006092583134603861,0.0,0.0
42,0.0,0.00010554838756639994,0.0
43,4.624733072471578e-05,0.0,0.0
44,0.0,0.005872493908220217,0.0
45,0.0,2.729699678441378e-05,0.0
46,8.64624009201208e-05,0.0,0.0
47,0.0,0.0016196218092085508,0.0
48,0.0003941076879149693,0.0,0.0
49,0.0009350003820431668,0.0,0.0
50,9.651616846897206e-05,0.0,0.0
51,0.0,0.0009790522846676408,0.0
52,7.03763728419588e-05,0.0,0.0
53,0.0002774839843482947,0.0,0.0
54,0.0,0.00011464738649453787,0.0
55,0.0014336672524661892,0.0,0.0
56,0.0,0.0001619621809208551,0.0
57,0.0,3.093659635566895e-05,0.0
58,0.0020208072773191025,0.0,0.0
59,0.00022922590011380866,0.0,0.0
60,0.0021635707765127903,0.0,0.0
61,1.809678158793226e-05,0.0,0.0
62,0.0,0.0009481156883119719,0.0
63,0.0005288281730695761,0.0,0.0
64,0.0,0.004851586228483142,0.0
65,0.0,0.0008334683018174341,0.0
66,0.0,0.002189219142109985,0.0
67,2.6139795627013266e-05,0.0,0.0
68,0.0,0.007177290354515196,0.0
69,0.0,0.0029025806580759983,0.0
70,0.0008123444179471815,0.0,0.0
71,0.0,0.003925308137598701,0.0
72,0.0037259262536042757,0.0,0.0
73,0.0,0.00394896553481186,0.0
74,0.0,0.0028407074653646605,0.0
75,0.0036052810430180606,0.0,0.0
76,0.00020308610448679538,0.0,0.0
77,0.0,0.002422153514670316,0.0
78,0.00032373131507301044,0.0,0.0
79,0.00010858068952759357,0.0,0.0
80,0.00028351624487760543,0.0,0.0
81,0.0,0.0002602313693447447,0.0
82,1.608602807816201e-05,0.0,0.0
83,5.831185178333729e-05,0.0,0.0
84,0.0,0.0005095439399757239,0.0
85,0.00020710761150633588,0.0,0.0
86,0.0,7.279199142510341e-06,0.0
87,0.003002054990086985,0.0,0.0
88,1.4075274568391758e-05,0.0,0.0
89,0.0,0.0,0.00015206990536572812
90,0.00019504309044771436,0.0,0.0
91,0.0,0.0003166451626991998,0.0
92,0.0016749576736386194,0.0,0.0
93,0.0012305811479793938,0.0,0.0
94,0.0,0.002391216918314647,0.0
95,0.0011461295005690433,0.0,0.0
96,0.0008626132556914378,0.0,0.0
97,0.0002191721325649574,0.0,0.0
98,2.8150549136783517e-05,0.0,0.0
99,0.0,0.0011282758670891028,0.0
100,0.00032373131507301044,0.0,0.0
101,0.0,0.00043493214876499285,0.0
102,0.00192026960183059,0.0,0.0
103,9.450541495920181e-05,0.0,0.0
104,0.0,0.0,0.0005965819364347795
105,0.0,0.0,0.00011697685028132933
106,0.0,0.00026569076870162743,0.0
107,0.0020469470729461156,0.0,0.0
108,0.0011883553242742185,0.0,0.0
109,0.0,0.0072173259497990035,0.0
110,0.00018901082991840362,0.0,0.0
111,0.0,0.0029517152522879433,0.0
112,0.0007238712635172905,0.0,0.0
113,0.0003458496036804832,0.0,0.0
114,0.0003398173431511725,0.0,0.0
115,0.0,0.0004804271434056825,0.0
116,0.0004825808423448603,0.0,0.0
117,0.0,0.004145503911659639,0.0
118,0.0,0.0,4.679074011253173e-05
119,0.0008988068188673023,0.0,0.0
120,0.004994711718269304,0.0,0.0
121,0.00551750763080957,0.0,0.0
122,0.0006916992073609664,0.0,0.0
123,0.000416225976522442,0.0,0.0
124,0.0011400972400397325,0.0,0.0
125,0.0,0.015659377155325373,0.0
126,0.0005328496800891166,0.0,0.0
127,0.0002151506255454169,0.0,0.0
128,0.0,0.0011027986700903167,0.0
129,0.0,0.0038816329427436395,0.0
