,0,1,2,3,4,5
0,0.00017917775329015148,0.0,0.0,0.0,0.0,0.0
1,0.003221360035937938,0.0,0.0,0.0,0.0,0.0
2,5.1193643797186144e-05,0.0,0.0,0.0,0.0,0.0
3,0.0014986939221626242,0.0,0.0,0.0,0.0,0.0
4,0.0001075066519740909,0.0,0.0,0.0,0.0,0.0
5,7.679046569577922e-06,0.0,0.0,0.0,0.0,0.0
6,0.0002175729861380411,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,6.467886941336265e-05,0.0,0.0,0.0
8,0.0,0.0,0.007680016864416321,0.0,0.0,0.0
9,0.0,0.0,0.00049826684585109,0.0,0.0,0.0
10,4.735412051239718e-05,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,4.7910273639527894e-05,0.0,0.0,0.0
12,0.0,0.0,0.029610944622910213,0.0,0.0,0.0
13,1.6637934234085495e-05,0.0,0.0,0.0,0.0,0.0
14,8.062998898056818e-05,0.0,0.0,0.0,0.0,0.0
15,0.001341273467486277,0.0,0.0,0.0,0.0,0.0
16,0.0005388131009653841,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.005545614173775353,0.0,0.0,0.0
18,6.271221365155302e-05,0.0,0.0,0.0,0.0,0.0
19,0.0,0.05457008134085658,0.0,0.0,0.0,0.0
20,0.0014475002783654381,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.009426346338577113,0.0,0.0,0.0
22,0.0,0.0,0.007435674468854729,0.0,0.0,0.0
23,0.0013284750565369804,0.0,0.0,0.0,0.0,0.0
24,0.001000835736234989,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0017103967689311458,0.0,0.0,0.0
26,0.0,0.0,0.00199306738340436,0.0,0.0,0.0
27,0.0,0.0,0.0,0.002270913044675053,0.0,0.0
28,0.00017917775329015148,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0027811913847745943,0.0,0.0,0.0
30,0.0,0.003976503139916414,0.0,0.0,0.0,0.0
31,0.0,0.0,0.002659020186993798,0.0,0.0,0.0
32,0.00037627328190931815,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0074733683833851745,0.0,0.0
34,0.00030204249840339823,0.0,0.0,0.0,0.0,0.0
35,2.4316980803663417e-05,0.0,0.0,0.0,0.0,0.0
36,0.0001241445862081764,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.008120234523383523,0.0,0.0
38,0.0,0.0,0.0026063188859903174,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.007395771974605668,0.0
40,0.0,0.0,0.0,0.0,0.0029888518009468334,0.0
41,0.0,0.0,0.0,0.0,0.0,0.001435346979530704
42,0.0,0.027306770195783023,0.0,0.0,0.0,0.0
43,0.00037499344081438847,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.011670942658588994,0.0,0.0,0.0
45,0.0,0.0,0.005485726331725943,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.002028928594803325,0.0
47,0.0007333489473946914,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0023020886483793154,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.04269476623688287,0.0
50,4.479443832253787e-05,0.0,0.0,0.0,0.0,0.0
51,0.000883090355501461,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0012768087924934183,0.0,0.0,0.0
53,0.00041210883256734846,0.0,0.0,0.0,0.0,0.0
54,0.00023293107927719695,0.0,0.0,0.0,0.0,0.0
