,0,1,2,3,4
0,0.002807566622175174,0.0,0.0,0.0,0.0
1,0.00013807704699222165,0.0,0.0,0.0,0.0
2,0.0,0.0024942949636469775,0.0,0.0,0.0
3,0.0016799374050720302,0.0,0.0,0.0,0.0
4,0.0015418603580798086,0.0,0.0,0.0,0.0
5,0.002738528098679063,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0024084778420038534,0.0,0.0
7,0.0011276292171031436,0.0,0.0,0.0,0.0
8,6.903852349611083e-05,0.0,0.0,0.0,0.0
9,0.0016799374050720302,0.0,0.0,0.0,0.0
10,0.0005292953468035164,0.0,0.0,0.0,0.0
11,0.0002761540939844433,0.0,0.0,0.0,0.0
12,0.0003912182998112947,0.0,0.0,0.0,0.0
13,0.0002071155704883325,0.0,0.0,0.0,0.0
14,0.0018180144520642519,0.0,0.0,0.0,0.0
15,0.00023012841165370276,0.0,0.0,0.0,0.0
16,0.0002991669351498136,0.0,0.0,0.0,0.0
17,0.0,0.0057846415114366076,0.0,0.0,0.0
18,0.0,0.0030249960197420793,0.0,0.0,0.0
19,0.0008744879642840705,0.0,0.0,0.0,0.0
20,2.3012841165370277e-05,0.0,0.0,0.0,0.0
21,0.0,0.006368412673141219,0.0,0.0,0.0
22,4.6025682330740555e-05,0.0,0.0,0.0,0.0
23,2.3012841165370277e-05,0.0,0.0,0.0,0.0
24,0.00013807704699222165,0.0,0.0,0.0,0.0
25,0.0,0.0035556970758371807,0.0,0.0,0.0
26,0.00082846228195333,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0015108022359873092,0.0
28,0.0013807704699222165,0.0,0.0,0.0,0.0
29,2.3012841165370277e-05,0.0,0.0,0.0,0.0
30,0.0,0.002228944435599427,0.0,0.0,0.0
31,0.00011506420582685138,0.0,0.0,0.0,0.0
32,2.3012841165370277e-05,0.0,0.0,0.0,0.0
33,0.000989552170110922,0.0,0.0,0.0,0.0
34,0.0,0.005519290983389057,0.0,0.0,0.0
35,0.0,0.002388154752427957,0.0,0.0,0.0
36,2.3012841165370277e-05,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.05785508324806995
38,0.00036820545864592444,0.0,0.0,0.0,0.0
39,0.0,0.003927187815103752,0.0,0.0,0.0
40,0.00048326966447277583,0.0,0.0,0.0,0.0
41,0.00032217977631518387,0.0,0.0,0.0,0.0
42,0.0,0.005360080666560526,0.0,0.0,0.0
43,0.0008514751231187002,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0038535645472061657,0.0,0.0
45,0.00013807704699222165,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0004532406707961928,0.0
47,0.007433147696414599,0.0,0.0,0.0,0.0
48,0.0,0.0017513134851138354,0.0,0.0,0.0
49,0.0,0.0022820145412089372,0.0,0.0,0.0
50,0.0002071155704883325,0.0,0.0,0.0,0.0
51,0.0,0.002918855808523059,0.0,0.0,0.0
52,0.0012426934229299949,0.0,0.0,0.0,0.0
53,0.00013807704699222165,0.0,0.0,0.0,0.0
54,0.0002991669351498136,0.0,0.0,0.0,0.0
55,0.00043724398214203526,0.0,0.0,0.0,0.0
56,0.0010355778524416624,0.0,0.0,0.0,0.0
57,6.903852349611083e-05,0.0,0.0,0.0,0.0
58,0.0003451926174805541,0.0,0.0,0.0,0.0
59,9.205136466148111e-05,0.0,0.0,0.0,0.0
60,0.002140194228379436,0.0,0.0,0.0,0.0
61,0.0009665393289455517,0.0,0.0,0.0,0.0
62,2.3012841165370277e-05,0.0,0.0,0.0,0.0
63,2.3012841165370277e-05,0.0,0.0,0.0,0.0
64,0.0002071155704883325,0.0,0.0,0.0,0.0
65,0.00011506420582685138,0.0,0.0,0.0,0.0
66,0.0013577576287568463,0.0,0.0,0.0,0.0
67,9.205136466148111e-05,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.034973490838061574
69,0.0006903852349611083,0.0,0.0,0.0,0.0
70,0.0016108988815759194,0.0,0.0,0.0,0.0
71,0.00013807704699222165,0.0,0.0,0.0,0.0
72,0.0019560914990564733,0.0,0.0,0.0,0.0
73,0.0002071155704883325,0.0,0.0,0.0,0.0
74,0.00032217977631518387,0.0,0.0,0.0,0.0
75,0.004648593915404796,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0028834527020742255
77,4.6025682330740555e-05,0.0,0.0,0.0,0.0
78,0.00011506420582685138,0.0,0.0,0.0,0.0
79,0.0,0.0,0.004335260115606936,0.0,0.0
80,6.903852349611083e-05,0.0,0.0,0.0,0.0
81,0.0007824365996225894,0.0,0.0,0.0,0.0
82,0.00011506420582685138,0.0,0.0,0.0,0.0
83,0.0,0.0031842063365706097,0.0,0.0,0.0
84,0.00025314125281907304,0.0,0.0,0.0,0.0
85,0.0002071155704883325,0.0,0.0,0.0,0.0
86,2.3012841165370277e-05,0.0,0.0,0.0,0.0
87,0.0012657062640953653,0.0,0.0,0.0,0.0
88,9.205136466148111e-05,0.0,0.0,0.0,0.0
89,0.000667372393795738,0.0,0.0,0.0,0.0
90,0.00025314125281907304,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.009394474932564413
92,0.0,0.00323727644218012,0.0,0.0,0.0
93,0.0,0.0022820145412089372,0.0,0.0,0.0
94,0.0,0.033062675794724834,0.0,0.0,0.0
95,0.0004602568233074055,0.0,0.0,0.0,0.0
96,2.3012841165370277e-05,0.0,0.0,0.0,0.0
97,0.0,0.0,0.011319845857418112,0.0,0.0
98,9.205136466148111e-05,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0016859344894026974,0.0,0.0
100,0.0,0.006156132250703179,0.0,0.0,0.0
101,0.0,0.0,0.006262042389210019,0.0,0.0
102,0.00048326966447277583,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.016742628592689053
104,9.205136466148111e-05,0.0,0.0,0.0,0.0
105,0.00011506420582685138,0.0,0.0,0.0,0.0
106,4.6025682330740555e-05,0.0,0.0,0.0,0.0
107,0.00011506420582685138,0.0,0.0,0.0,0.0
108,0.0,0.0010614021121902032,0.0,0.0,0.0
109,9.205136466148111e-05,0.0,0.0,0.0,0.0
110,6.903852349611083e-05,0.0,0.0,0.0,0.0
111,0.00032217977631518387,0.0,0.0,0.0,0.0
112,0.00032217977631518387,0.0,0.0,0.0,0.0
113,0.0007364109172918489,0.0,0.0,0.0,0.0
114,0.0003451926174805541,0.0,0.0,0.0,0.0
115,0.001081603534772403,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.007627197470002791
117,0.00011506420582685138,0.0,0.0,0.0,0.0
118,0.00018410272932296222,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0006043208943949237,0.0
120,0.0009665393289455517,0.0,0.0,0.0,0.0
121,0.00013807704699222165,0.0,0.0,0.0,0.0
122,2.3012841165370277e-05,0.0,0.0,0.0,0.0
123,0.0006213467114649974,0.0,0.0,0.0,0.0
124,2.3012841165370277e-05,0.0,0.0,0.0,0.0
125,2.3012841165370277e-05,0.0,0.0,0.0,0.0
126,0.00023012841165370276,0.0,0.0,0.0,0.0
127,0.0,0.0017513134851138354,0.0,0.0,0.0
128,0.002186219910710176,0.0,0.0,0.0,0.0
129,0.0,0.0004776309504855915,0.0,0.0,0.0
130,0.0033598748101440605,0.0,0.0,0.0,0.0
131,0.0,0.0016982433795043252,0.0,0.0,0.0
132,0.0005523081879688866,0.0,0.0,0.0,0.0
133,0.0,0.0041925383431513025,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.009859547949027997
135,0.0002991669351498136,0.0,0.0,0.0,0.0
136,0.00032217977631518387,0.0,0.0,0.0,0.0
137,0.0,0.0,0.022157996146435453,0.0,0.0
138,0.00013807704699222165,0.0,0.0,0.0,0.0
139,0.0,0.0024942949636469775,0.0,0.0,0.0
140,0.0,0.02568593111500292,0.0,0.0,0.0
141,0.0,0.0003714907392665711,0.0,0.0,0.0
142,0.0,0.0,0.022639691714836225,0.0,0.0
143,0.0,0.0,0.0026493256262042388,0.0,0.0
144,0.0,0.003980257920713263,0.0,0.0,0.0
145,0.000989552170110922,0.0,0.0,0.0,0.0
146,0.0,0.0013267526402377541,0.0,0.0,0.0
147,2.3012841165370277e-05,0.0,0.0,0.0,0.0
148,0.00032217977631518387,0.0,0.0,0.0,0.0
149,0.0,0.0004245608448760813,0.0,0.0,0.0
150,0.00013807704699222165,0.0,0.0,0.0,0.0
151,2.3012841165370277e-05,0.0,0.0,0.0,0.0
152,2.3012841165370277e-05,0.0,0.0,0.0,0.0
153,6.903852349611083e-05,0.0,0.0,0.0,0.0
154,0.0,0.004988589927293955,0.0,0.0,0.0
155,0.0,0.000318420633657061,0.0,0.0,0.0
156,0.0008054494407879597,0.0,0.0,0.0,0.0
157,9.205136466148111e-05,0.0,0.0,0.0,0.0
158,4.6025682330740555e-05,0.0,0.0,0.0,0.0
159,2.3012841165370277e-05,0.0,0.0,0.0,0.0
160,0.00013807704699222165,0.0,0.0,0.0,0.0
161,0.0007133980761264786,0.0,0.0,0.0,0.0
162,0.0,0.000636841267314122,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.014324248907078412
164,9.205136466148111e-05,0.0,0.0,0.0,0.0
165,2.3012841165370277e-05,0.0,0.0,0.0,0.0
166,0.0010125650112762922,0.0,0.0,0.0,0.0
167,6.903852349611083e-05,0.0,0.0,0.0,0.0
168,0.00011506420582685138,0.0,0.0,0.0,0.0
169,4.6025682330740555e-05,0.0,0.0,0.0,0.0
170,0.00025314125281907304,0.0,0.0,0.0,0.0
171,0.004464491186081834,0.0,0.0,0.0,0.0
172,0.0,0.002335084646818447,0.0,0.0,0.0
173,0.0,0.0,0.0,0.008460492521528931,0.0
174,0.0,0.004086398131932283,0.0,0.0,0.0
175,0.0005062825056381461,0.0,0.0,0.0,0.0
176,0.0,0.008703497319959667,0.0,0.0,0.0
177,0.010240714318589772,0.0,0.0,0.0,0.0
178,0.0,0.010083320065806931,0.0,0.0,0.0
179,0.0003451926174805541,0.0,0.0,0.0,0.0
180,4.6025682330740555e-05,0.0,0.0,0.0,0.0
181,0.00032217977631518387,0.0,0.0,0.0,0.0
182,0.0008054494407879597,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.002266203353980964,0.0
184,0.0,0.0,0.0,0.0,0.0027904380987815087
185,2.3012841165370277e-05,0.0,0.0,0.0,0.0
186,4.6025682330740555e-05,0.0,0.0,0.0,0.0
187,6.903852349611083e-05,0.0,0.0,0.0,0.0
188,2.3012841165370277e-05,0.0,0.0,0.0,0.0
189,0.00018410272932296222,0.0,0.0,0.0,0.0
190,4.6025682330740555e-05,0.0,0.0,0.0,0.0
191,2.3012841165370277e-05,0.0,0.0,0.0,0.0
192,6.903852349611083e-05,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.004557715561343131
194,2.3012841165370277e-05,0.0,0.0,0.0,0.0
195,4.6025682330740555e-05,0.0,0.0,0.0,0.0
196,2.3012841165370277e-05,0.0,0.0,0.0,0.0
197,2.3012841165370277e-05,0.0,0.0,0.0,0.0
198,2.3012841165370277e-05,0.0,0.0,0.0,0.0
199,2.3012841165370277e-05,0.0,0.0,0.0,0.0
200,0.0,0.002016664013161386,0.0,0.0,0.0
201,0.00023012841165370276,0.0,0.0,0.0,0.0
202,4.6025682330740555e-05,0.0,0.0,0.0,0.0
203,0.00048326966447277583,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.008092270486466374
205,0.0,0.0,0.0024084778420038534,0.0,0.0
206,0.0,0.0,0.0,0.0,0.009952562552320715
207,0.0,0.0010614021121902032,0.0,0.0,0.0
208,0.0,0.0,0.011319845857418112,0.0,0.0
209,4.6025682330740555e-05,0.0,0.0,0.0,0.0
210,2.3012841165370277e-05,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0012042389210019267,0.0,0.0
212,4.6025682330740555e-05,0.0,0.0,0.0,0.0
213,2.3012841165370277e-05,0.0,0.0,0.0,0.0
214,0.00018410272932296222,0.0,0.0,0.0,0.0
215,2.3012841165370277e-05,0.0,0.0,0.0,0.0
216,0.00011506420582685138,0.0,0.0,0.0,0.0
217,2.3012841165370277e-05,0.0,0.0,0.0,0.0
218,0.0,0.002547365069256488,0.0,0.0,0.0
219,0.0009665393289455517,0.0,0.0,0.0,0.0
220,0.00013807704699222165,0.0,0.0,0.0,0.0
221,0.00011506420582685138,0.0,0.0,0.0,0.0
222,4.6025682330740555e-05,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.006138963817319319
224,0.0,0.002918855808523059,0.0,0.0,0.0
225,0.0,0.0,0.008188824662813102,0.0,0.0
226,0.0,0.0,0.0,0.0,0.024276811459399125
227,0.0,0.0010614021121902032,0.0,0.0,0.0
228,0.00013807704699222165,0.0,0.0,0.0,0.0
229,2.3012841165370277e-05,0.0,0.0,0.0,0.0
230,2.3012841165370277e-05,0.0,0.0,0.0,0.0
231,0.0,0.001008332006580693,0.0,0.0,0.0
232,6.903852349611083e-05,0.0,0.0,0.0,0.0
233,0.0,0.0003714907392665711,0.0,0.0,0.0
234,0.00018410272932296222,0.0,0.0,0.0,0.0
235,4.6025682330740555e-05,0.0,0.0,0.0,0.0
236,0.00011506420582685138,0.0,0.0,0.0,0.0
237,0.0,0.005837711617046118,0.0,0.0,0.0
238,0.00016108988815759193,0.0,0.0,0.0,0.0
239,6.903852349611083e-05,0.0,0.0,0.0,0.0
240,4.6025682330740555e-05,0.0,0.0,0.0,0.0
241,0.0003451926174805541,0.0,0.0,0.0,0.0
242,0.00048326966447277583,0.0,0.0,0.0,0.0
243,4.6025682330740555e-05,0.0,0.0,0.0,0.0
244,2.3012841165370277e-05,0.0,0.0,0.0,0.0
245,0.0,0.001910523801942366,0.0,0.0,0.0
246,2.3012841165370277e-05,0.0,0.0,0.0,0.0
247,2.3012841165370277e-05,0.0,0.0,0.0,0.0
248,0.0002071155704883325,0.0,0.0,0.0,0.0
249,0.0009665393289455517,0.0,0.0,0.0,0.0
250,6.903852349611083e-05,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0009633911368015414,0.0,0.0
252,0.0005062825056381461,0.0,0.0,0.0,0.0
253,0.0017259630874027708,0.0,0.0,0.0,0.0
254,0.000920513646614811,0.0,0.0,0.0,0.0
255,0.0,0.008491216897521626,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.01069667937866245
257,0.0,0.0026535052804755083,0.0,0.0,0.0
258,0.00048326966447277583,0.0,0.0,0.0,0.0
259,0.0,0.0006899113729236322,0.0,0.0,0.0
260,0.0002071155704883325,0.0,0.0,0.0,0.0
261,0.0003451926174805541,0.0,0.0,0.0,0.0
262,0.0015648731992451788,0.0,0.0,0.0,0.0
263,0.0016339117227412896,0.0,0.0,0.0,0.0
264,0.00023012841165370276,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.01601450370146548,0.0
266,0.002830579463340544,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.014603292716956562
268,0.0,0.005996921933874648,0.0,0.0,0.0
269,6.903852349611083e-05,0.0,0.0,0.0,0.0
270,0.0008744879642840705,0.0,0.0,0.0,0.0
271,0.003267823445482579,0.0,0.0,0.0,0.0
272,0.00043724398214203526,0.0,0.0,0.0,0.0
273,0.0,0.0045640290824178744,0.0,0.0,0.0
274,0.0,0.0017513134851138354,0.0,0.0,0.0
275,0.0,0.0041925383431513025,0.0,0.0,0.0
276,0.0,0.0011144722177997134,0.0,0.0,0.0
277,0.0,0.014222788303348723,0.0,0.0,0.0
278,4.6025682330740555e-05,0.0,0.0,0.0,0.0
279,0.0031067335573249874,0.0,0.0,0.0,0.0
280,0.0,0.0011144722177997134,0.0,0.0,0.0
281,0.0002761540939844433,0.0,0.0,0.0,0.0
282,0.000667372393795738,0.0,0.0,0.0,0.0
283,0.0002761540939844433,0.0,0.0,0.0,0.0
284,0.0012887191052607355,0.0,0.0,0.0,0.0
285,0.004004234362774428,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.017486745419030787
287,0.0,0.004510958976808364,0.0,0.0,0.0
288,0.002163207069544806,0.0,0.0,0.0,0.0
289,0.0024623740046946195,0.0,0.0,0.0,0.0
290,0.00025314125281907304,0.0,0.0,0.0,0.0
291,2.3012841165370277e-05,0.0,0.0,0.0,0.0
292,6.903852349611083e-05,0.0,0.0,0.0,0.0
293,2.3012841165370277e-05,0.0,0.0,0.0,0.0
294,0.0,0.002547365069256488,0.0,0.0,0.0
295,0.0008514751231187002,0.0,0.0,0.0,0.0
296,0.0026925024163483224,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0006043208943949237,0.0
298,0.0,0.0,0.0,0.0004532406707961928,0.0
299,0.0,0.0,0.0,0.00015108022359873092,0.0
300,0.0,0.005996921933874648,0.0,0.0,0.0
301,0.0008744879642840705,0.0,0.0,0.0,0.0
302,0.0,0.004617099188027384,0.0,0.0,0.0
303,0.00048326966447277583,0.0,0.0,0.0,0.0
304,0.0,0.006209202356312689,0.0,0.0,0.0
305,0.0,0.0024942949636469775,0.0,0.0,0.0
306,0.0,0.0,0.0,0.00030216044719746184,0.0
307,0.00025314125281907304,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0009064813415923856,0.0
309,0.0,0.0,0.0,0.0006043208943949237,0.0
310,0.0004602568233074055,0.0,0.0,0.0,0.0
311,0.0006213467114649974,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.00030216044719746184,0.0
313,0.0,0.001008332006580693,0.0,0.0,0.0
314,0.0,0.0014328928514567743,0.0,0.0,0.0
315,0.0,0.001963593907551876,0.0,0.0,0.0
316,0.00016108988815759193,0.0,0.0,0.0,0.0
317,0.0,0.0011144722177997134,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0004532406707961928,0.0
319,0.00011506420582685138,0.0,0.0,0.0,0.0
320,0.0,0.0002653505280475508,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0004532406707961928,0.0
322,0.0,0.0,0.0,0.00030216044719746184,0.0
323,0.0005292953468035164,0.0,0.0,0.0,0.0
324,0.0,0.00021228042243804065,0.0,0.0,0.0
325,0.0,0.0,0.0,0.00015108022359873092,0.0
