,0
0,5.9975050379042315e-05
1,2.3990020151616926e-05
2,7.197006045485078e-05
3,0.001187505997505038
4,0.001343441128490548
5,0.002686882256981096
6,0.0004558103828807216
7,0.00017992515113712695
8,0.00010795509068227617
9,2.3990020151616926e-05
10,0.00044381537280491315
11,7.197006045485078e-05
12,1.1995010075808463e-05
13,5.9975050379042315e-05
14,4.798004030323385e-05
15,0.0004558103828807216
16,0.0006837155743210824
17,0.00015593513098551004
18,0.0009476057959888686
19,2.3990020151616926e-05
20,0.00044381537280491315
21,0.0014873812494002494
22,0.0013074560982631225
23,1.1995010075808463e-05
24,0.0004078303425774878
25,0.00023990020151616926
26,7.197006045485078e-05
27,0.0002638902216677862
28,0.000827655695230784
29,0.007844736589578735
30,7.197006045485078e-05
31,1.1995010075808463e-05
32,0.0012594760579598887
33,7.197006045485078e-05
34,0.0002878802418194031
35,0.0013914211687937818
36,8.396507053065925e-05
37,0.0002878802418194031
38,0.0008876307456098263
39,0.0002638902216677862
40,0.00015593513098551004
41,0.0014274061990212073
42,0.00011995010075808463
43,0.0004078303425774878
44,0.0019551866423567796
45,0.006465310430860762
46,0.00032386527204682854
47,1.1995010075808463e-05
48,0.00032386527204682854
49,0.001139525957201804
50,0.0025909221763746283
51,0.00044381537280491315
52,0.00335860282122637
53,0.0005157854332597639
54,4.798004030323385e-05
55,0.00015593513098551004
56,1.1995010075808463e-05
57,0.001523366279627675
58,0.0002878802418194031
59,1.1995010075808463e-05
60,0.00023990020151616926
61,7.197006045485078e-05
62,0.0011155359370501872
63,0.0028668074081182227
64,0.00044381537280491315
65,0.000671720564245274
66,0.00021591018136455235
67,0.0009715958161404856
68,0.0002279051914403608
69,0.0009356107859130601
70,0.0022070818539487573
71,2.3990020151616926e-05
72,9.59600806064677e-05
73,0.0003118702619710201
74,0.0001319451108338931
75,8.396507053065925e-05
76,0.00044381537280491315
77,1.1995010075808463e-05
78,2.3990020151616926e-05
79,4.798004030323385e-05
80,4.798004030323385e-05
81,5.9975050379042315e-05
