,0,1
0,0.0025807699950842478,0.0
1,0.0003922142849672109,0.0
2,0.0003111566660739873,0.0
3,0.0,0.0013078762606777972
4,0.0005961657131501605,0.0
5,0.0032501490414282874,0.0
6,0.0012263233309974793,0.0
7,0.0,0.00092481626801066
8,6.275428559475374e-05,0.0
9,0.005807386179414503,0.0
10,0.00016211523778644716,0.0
11,0.00024055809477988935,0.0
12,3.660666659693968e-05,0.0
13,0.0019819895200343055,0.0
14,0.0,0.005822511888540487
15,7.844285699344218e-06,0.0
16,9.674619029191201e-05,0.0
17,0.0,0.00544492418148288
18,5.229523799562812e-06,0.0
19,0.000515108094256937,0.0
20,0.0,0.0027197259479366746
21,0.00037914047546830387,0.0
22,0.0,0.0011765414060490645
23,5.2295237995628115e-05,0.0
24,0.00011243476169060046,0.0
25,0.0,0.0030371185132894458
26,2.614761899781406e-06,0.0
27,0.0,0.007562698712371196
28,0.0,5.4722856095305325e-05
29,0.0,0.00019700228194309918
30,0.0,0.0005417562753435227
31,0.0,0.014195108871122202
32,0.00012550857118950748,0.0
33,0.00031900095177333154,0.0
34,0.0,7.661199853342745e-05
35,2.6147618997814057e-05,0.0
36,0.0,0.00039947684949572887
37,0.0010276014266140925,0.0
38,0.00010197571409147483,0.0
39,0.00021179571388229388,0.0
40,0.00014904142828754013,0.0
41,0.0002850090470761732,0.0
42,2.3532857098032654e-05,0.0
43,0.0031847799939337526,0.0
44,0.00023794333288010793,0.0
45,0.00040528809446611794,0.0
46,0.0,0.00349131821888048
47,0.0008001171413331102,0.0
48,0.0,0.00016416856828591598
49,5.229523799562812e-06,0.0
50,0.0,2.188914243812213e-05
51,0.0,0.0017401868238307093
52,0.0007059857129409796,0.0
53,1.830333329846984e-05,0.0
54,0.002293146186108293,0.0
55,0.0,0.001428266544087469
56,0.0001411971425881959,0.0
57,0.0002196399995816381,0.0
58,0.0006432314273462259,0.0
59,0.00010197571409147483,0.0
60,2.6147618997814057e-05,0.0
61,0.0,0.0004377828487624426
62,1.0459047599125624e-05,0.0
63,0.0,1.6416856828591598e-05
64,9.151666649234921e-05,0.0
65,0.0007295185700390123,0.0
66,3.399190469715828e-05,0.0
67,5.229523799562812e-06,0.0
68,0.0,4.377828487624426e-05
69,0.00027454999947704764,0.0
70,0.0003712961897689596,0.0
71,1.830333329846984e-05,0.0
72,0.0019244647582391148,0.0
73,0.00013858238068841452,0.0
74,0.0,0.0009576499816678432
75,0.0,0.009439692676440169
76,1.5688571398688435e-05,0.0
77,9.151666649234921e-05,0.0
78,8.105761889322358e-05,0.0
79,4.44509522962839e-05,0.0
80,0.0006484609511457887,0.0
81,0.0,7.113971292389693e-05
82,5.4909999895409525e-05,0.0
83,5.4909999895409525e-05,0.0
84,2.6147618997814057e-05,0.0
85,3.399190469715828e-05,0.0
86,0.0,0.004837500478824991
87,0.0,0.00016416856828591598
88,6.536904749453515e-05,0.0
89,0.00887450188785809,0.0
90,7.321333319387937e-05,0.0
91,0.00014381190448797734,0.0
92,0.0,0.00048156113363868685
93,0.0019244647582391148,0.0
94,0.0,0.0012203196909253088
95,0.0,0.0024789453811173315
96,0.0,0.0009576499816678432
97,3.399190469715828e-05,0.0
98,7.844285699344217e-05,0.0
99,0.0011687985692022884,0.0
100,2.0918095198251248e-05,0.0
101,0.002936377613454519,0.0
102,0.0001411971425881959,0.0
103,0.0,0.0012367365477539004
104,0.0008027319032328916,0.0
105,2.3532857098032654e-05,0.0
106,0.001056363807511688,0.0
107,0.0,2.7361428047652663e-05
108,0.00025363190427879636,0.0
109,0.0011374214264049116,0.0
110,0.0,0.0006785634155817861
111,0.0,0.0005417562753435227
112,0.0,0.0012093751197062477
113,0.0,0.000842731983867702
114,1.830333329846984e-05,0.0
115,0.0005098785704573741,0.0
116,0.0,0.000985011409715496
117,0.00015427095208710295,0.0
118,0.00045496857056196463,0.0
119,0.0029651399943521144,0.0
120,0.0,0.0023749719545362513
121,0.0,0.0012093751197062477
122,0.0035273138028051165,0.0
123,0.0005752476179519093,0.0
124,0.0,0.0020630516747930107
125,0.0,0.02414919639485824
126,2.8762380897595464e-05,0.0
127,7.059857129409796e-05,0.0
128,0.0009883799981173715,0.0
129,0.0019741452343349617,0.0
130,0.0,0.0007004525580199081
131,0.0,0.00041042142071478994
132,0.010631621884511196,0.0
133,0.0013727499973852381,0.0
134,0.0,0.007354751859209036
135,0.0,0.00016964085389544652
136,0.0,0.0037758770705760675
137,0.0,0.0037539879281379453
138,0.0010092980933156226,0.0
139,0.00011504952359038186,0.0
140,0.00046804238006087167,0.0
141,9.413142839213062e-05,0.0
142,0.00040790285636589933,0.0
143,0.00023794333288010793,0.0
144,0.00019872190438338685,0.0
145,1.5688571398688435e-05,0.0
146,0.00018826285678426124,0.0
147,0.001236782378596605,0.0
148,0.00024317285667967075,0.0
149,0.00010720523789103764,0.0
150,0.0,0.0004706165624196258
151,2.6147618997814057e-05,0.0
152,0.000624928094047756,0.0
153,0.0,0.0030973136549942814
154,0.0010851261884092835,0.0
155,0.0,0.0032505376520611364
156,5.229523799562812e-06,0.0
157,0.0002222547614814195,0.0
158,0.00029023857087573607,0.0
159,0.00027193523757726624,0.0
160,0.0,0.006648827015579597
161,0.00010197571409147483,0.0
162,0.0011217328550062232,0.0
163,0.001887858091642175,0.0
164,0.0,4.9250570485774795e-05
165,2.3532857098032654e-05,0.0
166,0.00023532857098032653,0.0
167,0.0,0.00595931902877875
168,0.000264090951877922,0.0
169,0.0,0.0014337388296969996
170,2.8762380897595464e-05,0.0
171,0.0007713547604355147,0.0
172,0.0,0.0020356902467453582
173,3.660666659693968e-05,0.0
174,0.0,0.0006238405594864808
175,0.0007269038081392309,0.0
176,0.0,0.00011491799780014119
177,0.0005307966656556254,0.0
178,0.0004157471420652435,0.0
179,0.002742885232870695,0.0
180,8.367238079300499e-05,0.0
181,0.00042620618966436916,0.0
182,0.00030069761847486165,0.0
183,1.5688571398688435e-05,0.0
184,7.844285699344218e-06,0.0
185,0.0,0.00019700228194309918
186,9.413142839213062e-05,0.0
187,0.0,0.00012039028340967171
188,0.0002300990471807637,0.0
189,0.00042097666586480637,0.0
190,0.0,2.188914243812213e-05
191,0.0,7.113971292389693e-05
192,0.0,0.0009959559809345569
193,0.0,0.00018058542511450757
194,0.00033991904697158276,0.0
195,7.321333319387937e-05,0.0
196,6.798380939431656e-05,0.0
197,0.0,0.0008755656975248852
198,7.321333319387937e-05,0.0
199,8.89019045925678e-05,0.0
200,1.830333329846984e-05,0.0
201,0.0007059857129409796,0.0
202,0.0,0.0009467054104487821
203,0.0,2.188914243812213e-05
204,0.0,5.4722856095305325e-05
205,0.0,6.0195141704835856e-05
206,0.0,1.6416856828591598e-05
207,0.0,0.0008646211263058242
208,0.0,2.7361428047652663e-05
209,0.00015165619018732155,0.0
210,0.0,0.0005745899890007059
211,0.0003712961897689596,0.0
212,0.0004418947610630576,0.0
213,0.00038175523736808526,0.0
214,1.0459047599125624e-05,0.0
215,0.00010981999979081905,0.0
216,0.0,0.0007332862716770914
217,0.0005726328560521278,0.0
218,0.0048111618955977865,0.0
219,0.0,0.002807282517689163
220,0.0,0.002270998527955171
221,0.0021937852339165994,0.0
222,0.0,0.0006019514170483586
223,0.000805346665132673,0.0
224,0.00165514428256163,0.0
225,0.0,0.005981208171216872
226,0.0,1.0944571219061064e-05
227,0.0,0.0004979779904672784
228,0.0004471242848626204,0.0
229,5.2295237995628115e-05,0.0
230,7.321333319387937e-05,0.0
231,0.00015427095208710295,0.0
232,0.0,0.00492505704857748
233,2.8762380897595464e-05,0.0
234,0.0,0.000492505704857748
235,0.0,0.0010178451233726791
236,0.0,0.0008098982702105189
237,5.229523799562812e-06,0.0
238,0.00017257428538557278,0.0
239,0.00040528809446611794,0.0
240,4.706571419606531e-05,0.0
241,9.151666649234921e-05,0.0
242,4.1836190396502496e-05,0.0
243,5.229523799562812e-06,0.0
244,1.0459047599125624e-05,0.0
245,0.00020656619008273106,0.0
246,0.0,0.0018167988223641368
247,0.00046542761816109027,0.0
248,8.89019045925678e-05,0.0
249,0.00027193523757726624,0.0
250,0.0,0.0016581025396877514
251,0.0,0.0003775877070576068
252,0.0005595590465532209,0.0
253,0.0,0.002659530806231839
254,0.0,0.003431123077175644
255,0.0006458461892460073,0.0
256,6.013952369497234e-05,0.0
257,0.00013596761878863312,0.0
258,0.00021179571388229388,0.0
259,0.0,0.0022217479574693963
260,4.44509522962839e-05,0.0
261,6.275428559475374e-05,0.0
262,0.00024317285667967075,0.0
263,0.0015113323780736527,0.0
264,1.3073809498907029e-05,0.0
265,9.674619029191201e-05,0.0
266,0.00013596761878863312,0.0
267,0.0,3.830599926671373e-05
268,0.00013858238068841452,0.0
269,0.0017309723776552906,0.0
270,0.00013858238068841452,0.0
271,0.00011766428549016327,0.0
272,0.000779199046134859,0.0
273,1.0459047599125624e-05,0.0
274,0.0013962828544832708,0.0
275,0.00029023857087573607,0.0
276,0.0012001757119996653,0.0
277,0.0,1.6416856828591598e-05
278,0.0003268452374726757,0.0
279,0.0016263819016640345,0.0
280,3.137714279737687e-05,0.0
281,0.0,0.001499406257011366
282,0.0003582223802700526,0.0
283,0.0,0.0004870334192482174
284,0.0,0.0003338094221813625
285,0.0,1.0944571219061064e-05
286,0.0,0.0005308117041244617
287,0.0,6.0195141704835856e-05
288,0.0014119714258819592,0.0
289,0.00014904142828754013,0.0
290,0.0,0.0018769939640689726
291,0.0,0.0032012870815753616
292,0.0,2.7361428047652663e-05
293,1.830333329846984e-05,0.0
294,0.0,4.377828487624426e-05
295,0.00036083714216983404,0.0
296,3.137714279737687e-05,0.0
297,0.0,0.0002188914243812213
298,0.0010276014266140925,0.0
299,0.0,0.0016416856828591598
300,0.0,0.006079709312188422
301,0.0,0.000257197423647935
302,0.00015950047588666577,0.0
303,0.0,0.004432551343719731
304,7.321333319387937e-05,0.0
305,0.0004418947610630576,0.0
306,0.00029285333277551747,0.0
307,0.0005935509512503791,0.0
308,0.0017623495204526676,0.0
309,0.00034514857077114555,0.0
310,3.660666659693968e-05,0.0
311,2.8762380897595464e-05,0.0
312,0.0005438704751545325,0.0
313,0.0,0.014255304012827038
314,3.660666659693968e-05,0.0
315,1.830333329846984e-05,0.0
316,0.0001856480948844798,0.0
317,0.00040790285636589933,0.0
318,0.0,0.0005198671329054006
319,0.0,0.0009959559809345569
320,5.4909999895409525e-05,0.0
321,0.0004837309514595601,0.0
322,8.367238079300499e-05,0.0
323,0.00020133666628316824,0.0
324,0.0001307380949890703,0.0
325,9.674619029191201e-05,0.0
326,0.0,0.0014501556865255912
327,0.0,0.0027197259479366746
328,0.0,0.0007442308428961524
329,0.0005307966656556254,0.0
330,6.275428559475374e-05,0.0
331,0.0006536904749453515,0.0
332,3.137714279737687e-05,0.0
333,2.6147618997814057e-05,0.0
334,9.936095219169342e-05,0.0
335,0.00033468952317201997,0.0
336,0.00042097666586480637,0.0
337,0.00018826285678426124,0.0
338,0.0024160399953980193,0.0
339,0.0002850090470761732,0.0
340,0.0026696718996768154,0.0
341,0.001992448567633431,0.0
342,0.0005517147608538767,0.0
343,0.0006850676177427283,0.0
344,0.0018251038060474213,0.0
345,0.0004785014276599973,0.0
346,0.0004628128562613088,0.0
347,0.0,0.0005910068458292975
348,0.00016734476158600998,0.0
349,0.0022068590434155067,0.0
350,0.0001333528568888517,0.0
351,1.830333329846984e-05,0.0
352,0.0001307380949890703,0.0
353,0.0,0.0020630516747930107
354,0.0002300990471807637,0.0
355,0.0,0.0005745899890007059
356,0.0038620033259771365,0.0
357,5.229523799562812e-06,0.0
358,2.0918095198251248e-05,0.0
359,0.0014041271401826149,0.0
360,0.00016995952348579138,0.0
361,0.0,0.00215608053015503
362,0.0003268452374726757,0.0
363,0.0,0.0007059248436294387
364,0.0,0.0040440190654430636
365,3.9221428496721086e-05,0.0
366,0.00010720523789103764,0.0
367,0.0,0.0006785634155817861
368,0.0,1.6416856828591598e-05
369,0.0,0.0003830599926671373
370,0.0,7.113971292389693e-05
371,0.0,0.00133523768872545
372,0.00041051761826568073,0.0
373,0.00028762380897595467,0.0
374,0.00042097666586480637,0.0
375,4.706571419606531e-05,0.0
376,1.0459047599125624e-05,0.0
377,1.5688571398688435e-05,0.0
378,0.0007661252366359519,0.0
379,0.00010720523789103764,0.0
380,0.0011635690454027256,0.0
381,0.00014904142828754013,0.0
382,0.00010197571409147483,0.0
383,0.0005046490466578113,0.0
384,0.00010459047599125623,0.0
385,0.00025101714237901496,0.0
386,5.4909999895409525e-05,0.0
387,0.000998839045716497,0.0
388,0.0007321333319387937,0.0
389,0.0002170252376818567,0.0
390,0.00020395142818294967,0.0
391,0.0,0.007524392713104482
392,0.00011504952359038186,0.0
393,0.00032161571367311293,0.0
394,0.0,0.00027908656608605716
395,0.0,0.0007113971292389693
396,0.00019872190438338685,0.0
397,0.0002222547614814195,0.0
398,0.0,0.0011437076923918813
399,0.0017440461871541977,0.0
400,0.0,0.0016362133972496293
401,0.0,0.00133523768872545
402,0.0,0.0007332862716770914
403,0.0,0.0007278139860675608
404,2.6147618997814057e-05,0.0
405,0.00019872190438338685,0.0
406,0.00024055809477988935,0.0
407,0.0,0.00041042142071478994
408,5.2295237995628115e-05,0.0
409,0.0,0.0009576499816678432
410,0.0,0.0006019514170483586
411,5.752476179519093e-05,0.0
412,0.0009543880934202131,0.0
413,0.0,0.0004979779904672784
414,0.0,0.001428266544087469
415,0.00020395142818294967,0.0
416,0.0,3.2833713657183197e-05
417,7.844285699344218e-06,0.0
418,0.0,0.00026266970925746557
419,1.3073809498907029e-05,0.0
420,0.0,1.0944571219061064e-05
421,0.0,0.001521295399449488
422,0.0,0.0005910068458292975
423,0.0035665352313018375,0.0
424,0.0038436999926786666,0.0
425,0.0011766428549016327,0.0
426,0.0,0.0013899605448207553
427,6.013952369497234e-05,0.0
428,0.0,0.00022983599560028238
429,0.0,6.0195141704835856e-05
430,0.0,6.0195141704835856e-05
431,0.0001778038091851356,0.0
432,0.00011504952359038186,0.0
433,0.0,0.001417321972868408
434,0.0,0.00016964085389544652
435,0.0,0.0009467054104487821
436,0.0,0.00349679050449001
437,4.44509522962839e-05,0.0
438,0.0003085419041742059,0.0
439,0.00025363190427879636,0.0
440,0.0038306261831797597,0.0
441,8.628714269278639e-05,0.0
442,3.9221428496721086e-05,0.0
443,8.89019045925678e-05,0.0
444,0.0,0.0017237699670021177
445,0.00030069761847486165,0.0
446,0.0004863457133593415,0.0
447,0.0,0.002309304527221885
448,0.00033991904697158276,0.0
449,0.0006850676177427283,0.0
450,0.00010459047599125623,0.0
451,0.000444509522962839,0.0
452,2.3532857098032654e-05,0.0
453,2.6147618997814057e-05,0.0
454,0.00014642666638775873,0.0
455,7.582809509366078e-05,0.0
456,0.001919235234439552,0.0
457,0.00020656619008273106,0.0
458,0.00015688571398688434,0.0
459,0.0,0.0011765414060490645
460,2.3532857098032654e-05,0.0
461,0.00011243476169060046,0.0
462,0.0,0.008706406404763077
463,0.0,0.0008919825543534768
464,0.0003529928564704898,0.0
