,0,1,2,3,4,5,6
0,0.0002356637863315004,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0008641005498821681,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0002356637863315004,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0015970515970515971,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.012550200803212851,0.0,0.0,0.0
6,0.0,0.004176904176904177,0.0,0.0,0.0,0.0,0.0
7,0.004556166535742341,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0008599508599508599,0.0,0.0,0.0,0.0,0.0
9,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.00036855036855036854,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0012285012285012285,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0009828009828009828,0.0,0.0,0.0,0.0,0.0
13,0.003142183817753339,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.00036855036855036854,0.0,0.0,0.0,0.0,0.0
15,0.0014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.00036855036855036854,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0006142506142506142,0.0,0.0,0.0,0.0,0.0
18,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
19,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0006142506142506142,0.0,0.0,0.0,0.0,0.0
21,0.00039277297721916735,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.005036855036855037,0.0,0.0,0.0,0.0,0.0
23,0.0,0.002334152334152334,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.01401673640167364,0.0,0.0,0.0,0.0
25,0.004399057344854674,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.025529603476371537,0.0,0.0
27,0.0,0.0,0.0031380753138075313,0.0,0.0,0.0,0.0
28,0.002670856245090338,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0014742014742014742,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.004602510460251046,0.0,0.0,0.0,0.0
31,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.00036855036855036854,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0007757951900698216,0.0
34,0.0,0.0,0.0010460251046025104,0.0,0.0,0.0,0.0
35,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
36,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0009828009828009828,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0007371007371007371,0.0,0.0,0.0,0.0,0.0
39,0.00031421838177533385,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0008599508599508599,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0008599508599508599,0.0,0.0,0.0,0.0,0.0
42,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
43,0.022152395915161036,0.0,0.0,0.0,0.0,0.0,0.0
44,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0018067556952081696,0.0,0.0,0.0,0.0,0.0,0.0
46,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
47,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0002457002457002457,0.0,0.0,0.0,0.0,0.0
49,0.0,0.006142506142506142,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.01882530120481928,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.004266873545384018,0.0
52,0.0002356637863315004,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0035140562248995983,0.0,0.0,0.0
55,0.002356637863315004,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0017199017199017199,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0006142506142506142,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.008786752281176074
59,0.0,0.0036855036855036856,0.0,0.0,0.0,0.0,0.0
60,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0034910783553141972,0.0
62,0.0,0.0004914004914004914,0.0,0.0,0.0,0.0,0.0
63,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.022542096686583378,0.0,0.0
65,0.0,0.0,0.0012552301255230125,0.0,0.0,0.0,0.0
66,0.0009426551453260016,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0008641005498821681,0.0,0.0,0.0,0.0,0.0,0.0
68,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
69,0.01728201099764336,0.0,0.0,0.0,0.0,0.0,0.0
70,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0002457002457002457,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0011056511056511057,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0013513513513513514,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0015970515970515971,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0006276150627615063,0.0,0.0,0.0,0.0
76,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
77,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.003931203931203931,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0016736401673640166,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.0
81,0.0,0.0013513513513513514,0.0,0.0,0.0,0.0,0.0
82,0.0,0.002334152334152334,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0019656019656019656,0.0,0.0,0.0,0.0,0.0
84,0.005184603299293008,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0017199017199017199,0.0,0.0,0.0,0.0,0.0
86,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0019656019656019656,0.0,0.0,0.0,0.0,0.0
88,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.010320478001086366,0.0,0.0
90,0.0016496465043205027,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0012552301255230125,0.0,0.0,0.0,0.0
92,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
93,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0008641005498821681,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0002356637863315004,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0019638648860958365,0.0,0.0,0.0,0.0,0.0,0.0
97,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
98,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
99,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0063882063882063885,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0012285012285012285,0.0,0.0,0.0,0.0,0.0
102,0.0022780832678711703,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0017282010997643363,0.0,0.0,0.0,0.0,0.0,0.0
104,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
105,0.003692065985860173,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.01297071129707113,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0018828451882845188,0.0,0.0,0.0,0.0
108,0.0038491751767478397,0.0,0.0,0.0,0.0,0.0,0.0
109,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0029065200314218383,0.0,0.0,0.0,0.0,0.0,0.0
111,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0017199017199017199,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0004914004914004914,0.0,0.0,0.0,0.0,0.0
114,0.0,0.002702702702702703,0.0,0.0,0.0,0.0,0.0
115,0.0,0.010687960687960688,0.0,0.0,0.0,0.0,0.0
116,0.00408483896307934,0.0,0.0,0.0,0.0,0.0,0.0
117,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0012285012285012285,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0004914004914004914,0.0,0.0,0.0,0.0,0.0
120,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.008690928843020097,0.0,0.0
122,0.0,0.0034398034398034397,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0035140562248995983,0.0,0.0,0.0
124,0.0,0.0009828009828009828,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0019656019656019656,0.0,0.0,0.0,0.0,0.0
126,0.0,0.004176904176904177,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0029484029484029483,0.0,0.0,0.0,0.0,0.0
128,0.009819324430479183,0.0,0.0,0.0,0.0,0.0,0.0
129,0.00031421838177533385,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0029484029484029483,0.0,0.0,0.0,0.0,0.0
131,0.0041633935585231735,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0018853102906520032,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0013518080432578573
134,0.0027494108405341712,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0035564853556485356,0.0,0.0,0.0,0.0
136,0.0012568735271013354,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.021184139054861488,0.0,0.0
138,0.0,0.0007371007371007371,0.0,0.0,0.0,0.0,0.0
139,0.0012568735271013354,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0022113022113022115,0.0,0.0,0.0,0.0,0.0
142,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.005522088353413655,0.0,0.0,0.0
144,0.0,0.0017199017199017199,0.0,0.0,0.0,0.0,0.0
145,0.0,0.002334152334152334,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.002027712064886786
147,0.0,0.0,0.014225941422594143,0.0,0.0,0.0,0.0
148,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
149,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0009828009828009828,0.0,0.0,0.0,0.0,0.0
151,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
152,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0012552301255230125,0.0,0.0,0.0,0.0
154,0.0,0.0008599508599508599,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.007531380753138075,0.0,0.0,0.0,0.0
156,0.0,0.0008599508599508599,0.0,0.0,0.0,0.0,0.0
157,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.00036855036855036854,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0006142506142506142,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.005439330543933054,0.0,0.0,0.0,0.0
161,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
162,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0015970515970515971,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0015970515970515971,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.017843289371605897,0.0
166,0.0,0.0007371007371007371,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0035140562248995983,0.0,0.0,0.0
168,0.0,0.0008599508599508599,0.0,0.0,0.0,0.0,0.0
169,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0009828009828009828,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.011715481171548118,0.0,0.0,0.0,0.0
172,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0034564021995286726,0.0,0.0,0.0,0.0,0.0,0.0
174,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0052825552825552825,0.0,0.0,0.0,0.0,0.0
176,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0011056511056511057,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.013805220883534136,0.0,0.0,0.0
179,0.0,0.0,0.0010460251046025104,0.0,0.0,0.0,0.0
180,0.0,0.0012285012285012285,0.0,0.0,0.0,0.0,0.0
181,0.0,0.004791154791154792,0.0,0.0,0.0,0.0,0.0
182,0.0014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.04769076305220884,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.014665942422596416,0.0,0.0
185,0.0,0.0,0.0,0.0,0.013579576317218903,0.0,0.0
186,0.0,0.0,0.0,0.0,0.013579576317218903,0.0,0.0
187,0.0,0.0,0.0,0.0,0.031776208582292235,0.0,0.0
188,0.0,0.0,0.0,0.0,0.040195545898967955,0.0,0.0
189,0.0,0.0,0.0,0.0,0.005160239000543183,0.0,0.0
190,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
191,0.0,0.0,0.0,0.0,0.025529603476371537,0.0,0.0
192,0.0,0.0,0.0,0.0,0.007332971211298208,0.0,0.0
193,0.0,0.0,0.0,0.0,0.010592069527430744,0.0,0.0
194,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0076045627376425855,0.0,0.0
196,0.0,0.0,0.0,0.0,0.021455730581205867,0.0,0.0
197,0.0,0.0,0.0,0.0,0.021455730581205867,0.0,0.0
198,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
199,0.0,0.0,0.0,0.0,0.010048886474741989,0.0,0.0
200,0.0,0.0,0.0,0.0,0.010320478001086366,0.0,0.0
201,0.0,0.0,0.0,0.0,0.005431830526887561,0.0,0.0
202,0.0,0.0,0.0,0.0,0.006518196632265073,0.0,0.0
203,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
204,0.0,0.0,0.0,0.0,0.013851167843563281,0.0,0.0
205,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
206,0.0,0.0,0.0,0.0,0.015752308527973928,0.0,0.0
207,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
208,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
209,0.0,0.0,0.0,0.0,0.014937533948940793,0.0,0.0
210,0.0,0.0,0.0,0.0,0.013307984790874524,0.0,0.0
211,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
212,0.0,0.0,0.0,0.0,0.006789788158609452,0.0,0.0
213,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
214,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
215,0.0,0.0,0.0,0.0,0.007332971211298208,0.0,0.0
216,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
217,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
218,0.0,0.0,0.0,0.0,0.010320478001086366,0.0,0.0
219,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
220,0.0,0.0,0.0,0.0,0.010592069527430744,0.0,0.0
221,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
222,0.0,0.0,0.0,0.0,0.005975013579576317,0.0,0.0
223,0.0,0.0,0.0,0.0,0.043997827267789245,0.0,0.0
224,0.0,0.0,0.0,0.0,0.004888647474198805,0.0,0.0
225,0.0,0.0,0.0,0.010291164658634538,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0012550200803212851,0.0,0.0,0.0
227,0.00204241948153967,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0025100401606425703,0.0,0.0,0.0
229,0.0,0.0,0.0,0.021586345381526106,0.0,0.0,0.0
230,0.0014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.000502008032128514,0.0,0.0,0.0
232,0.0036135113904163393,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.007279116465863454,0.0,0.0,0.0
234,0.0,0.0,0.0,0.014056224899598393,0.0,0.0,0.0
235,0.0,0.0,0.0,0.01104417670682731,0.0,0.0,0.0
236,0.0,0.0,0.0,0.000502008032128514,0.0,0.0,0.0
237,0.0,0.0,0.0,0.000502008032128514,0.0,0.0,0.0
238,0.0,0.0,0.0,0.000502008032128514,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0007530120481927711,0.0,0.0,0.0
240,0.0016496465043205027,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0034910783553141972,0.0
242,0.0,0.0,0.0,0.0012550200803212851,0.0,0.0,0.0
243,0.0,0.0,0.004393305439330544,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0007530120481927711,0.0,0.0,0.0
245,0.0,0.0006142506142506142,0.0,0.0,0.0,0.0,0.0
246,0.001021209740769835,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0007855459544383347,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0007757951900698216,0.0
249,0.00039277297721916735,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.012550200803212851,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0025100401606425703,0.0,0.0,0.0
252,0.0,0.0,0.0,0.000502008032128514,0.0,0.0,0.0
253,0.0,0.0004914004914004914,0.0,0.0,0.0,0.0,0.0
254,0.0002356637863315004,0.0,0.0,0.0,0.0,0.0,0.0
255,0.009190887666928516,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0012552301255230125,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0006276150627615063,0.0,0.0,0.0,0.0
258,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
259,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.01179718875502008,0.0,0.0,0.0
261,0.0,0.0004914004914004914,0.0,0.0,0.0,0.0,0.0
262,0.003220738413197172,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0029288702928870294,0.0,0.0,0.0,0.0
264,0.0,0.0036855036855036856,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.01297071129707113,0.0,0.0,0.0,0.0
266,0.0,0.0015970515970515971,0.0,0.0,0.0,0.0,0.0
267,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0015970515970515971,0.0,0.0,0.0,0.0,0.0
269,0.0050274941084053415,0.0,0.0,0.0,0.0,0.0,0.0
270,0.004477611940298508,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.001013856032443393
272,0.0,0.0,0.0,0.006526104417670682,0.0,0.0,0.0
273,0.0,0.0,0.0,0.004769076305220884,0.0,0.0,0.0
274,0.0,0.0006142506142506142,0.0,0.0,0.0,0.0,0.0
275,7.855459544383346e-05,0.0,0.0,0.0,0.0,0.0,0.0
276,0.00015710919088766692,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0012552301255230125,0.0,0.0,0.0,0.0
278,0.0015710919088766694,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0009828009828009828,0.0,0.0,0.0,0.0,0.0
